idDriver,idBike,fleet,unlock_date,unlock_hour,latitude_unlock,longitude_unlock,station_unlock,dock_unlock,unlock_station_name,lock_date,lock_hour,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,distance,trip_speed,trip_day_of_week,trip_duration_category,station_unlock_count,station_lock_count,travel_direction,lock_unlock_time_gap_hours
4818,2660,0,6,3,96,93,96,23,96,6,17,88,141,148,4,148,2643,14003,6,0,87,101,1,1
7412,786,0,5,9,18,18,18,14,18,5,22,215,209,217,6,217,4550,11518,5,0,18,170,0,1
5216,1906,0,25,12,20,20,20,22,20,26,12,69,69,70,9,70,5273,46816,4,0,20,64,0,0
2074,2207,0,25,8,168,163,169,10,168,26,8,111,109,112,16,112,15682,47400,4,0,138,101,1,1
10248,2348,0,9,21,61,60,61,21,61,9,13,221,215,223,11,223,9779,19034,2,0,58,172,0,1
9210,1950,0,27,8,62,61,62,25,62,28,18,75,74,76,13,76,7043,51951,6,0,59,72,0,0
981,448,0,0,5,231,225,233,21,233,0,4,140,119,141,23,141,961,1012,0,0,28,64,1,0
36,36,0,0,8,3,3,3,18,3,0,18,32,32,32,3,32,36,36,0,1,3,31,0,0
1864,21,0,24,7,18,18,18,0,18,25,7,22,22,22,2,22,14123,46039,3,0,18,22,0,0
1292,939,0,8,13,11,11,11,15,11,8,13,39,39,39,10,39,4797,17266,1,0,11,38,1,0
6996,1392,0,5,8,61,60,61,17,61,5,18,59,58,59,9,59,7194,10532,5,1,58,18,0,0
6870,728,0,17,0,198,191,199,14,198,18,0,55,54,55,5,55,5800,31203,3,0,155,54,0,0
2305,1230,0,1,2,200,193,200,7,200,1,0,210,204,212,18,212,2303,2587,1,0,156,167,1,1
2613,144,0,5,22,175,152,176,16,175,5,5,156,151,158,9,158,7659,11477,5,0,115,133,1,0
4694,873,0,12,6,211,205,212,1,212,13,6,234,226,236,6,236,12527,25673,5,0,164,181,1,0
6026,1218,0,27,0,104,100,104,9,104,28,7,219,213,221,19,221,12850,52531,6,0,94,171,0,1
4765,2254,0,28,8,203,197,204,21,204,29,18,256,248,258,13,258,16761,53310,0,1,159,187,0,0
12425,3143,0,27,5,101,97,101,23,101,28,12,227,133,229,1,229,17850,52483,6,0,91,123,1,1
11,11,0,0,9,11,11,11,9,11,0,9,11,11,11,1,11,11,11,0,0,11,11,1,0
6208,1870,0,9,6,36,36,36,12,36,9,6,41,41,41,9,41,10861,20001,2,0,35,40,0,0
7128,1744,0,5,22,27,27,27,0,27,5,8,174,168,176,11,176,24,24,5,0,27,137,2,14
7987,282,0,18,8,117,112,117,2,117,19,18,68,68,69,24,69,157,34335,4,0,105,66,0,0
3355,1793,0,18,5,46,46,46,6,46,19,4,84,83,85,9,85,3376,33528,4,0,45,80,1,0
2880,752,0,2,19,127,122,128,11,127,2,20,87,86,88,23,88,4053,5017,2,1,114,82,0,0
13269,957,0,15,9,152,147,153,9,152,16,9,13,13,13,24,13,1890,29100,1,0,127,13,1,0
4000,530,0,2,15,227,221,229,8,229,2,16,147,142,149,2,149,3985,4919,2,0,125,125,1,0
4413,2302,0,24,3,3,3,3,8,3,25,3,192,186,194,8,194,4425,44338,3,0,3,110,1,0
5079,579,0,19,8,232,11,234,2,234,20,8,38,38,38,2,38,2161,37089,5,0,176,37,1,1
2692,547,0,4,3,2,2,2,0,2,4,3,46,46,46,2,46,2684,7896,4,0,2,45,1,0
5794,2878,0,15,19,90,87,90,7,90,16,20,23,23,23,24,23,8753,29179,1,1,82,23,1,0
6896,665,0,26,16,181,174,182,4,181,27,17,185,179,187,24,187,13104,48895,5,0,145,147,1,0
497,642,0,20,11,128,123,129,13,128,21,11,24,24,24,19,24,481,39452,6,0,115,24,1,0
9381,751,0,17,19,216,210,217,17,217,18,20,40,40,40,23,40,14170,32138,3,0,139,39,1,0
3725,519,0,2,22,209,203,210,8,210,2,5,19,19,19,15,19,3727,4532,2,0,75,19,0,0
8528,1294,0,20,2,218,210,219,19,219,21,2,94,93,95,9,95,12823,37838,6,0,20,88,0,0
12581,2390,0,13,16,66,65,66,12,66,14,17,101,99,102,9,102,12825,26845,6,1,63,94,0,0
2633,997,0,1,3,116,111,116,11,116,1,3,155,150,157,12,157,2634,3445,1,1,104,132,0,0
2700,1181,0,27,1,84,72,84,3,84,28,1,105,103,106,22,106,3188,51936,6,0,79,97,0,0
3732,516,0,18,6,91,88,91,26,91,19,6,162,157,164,19,164,2123,34700,4,0,83,22,1,0
2648,622,0,10,23,21,21,21,7,21,10,23,52,8,52,17,52,3246,21461,3,0,21,51,0,0
12127,2242,0,18,2,98,95,98,25,98,19,2,165,159,167,2,167,14477,33460,4,0,88,82,1,0
7199,1619,0,24,7,136,131,137,22,136,25,7,73,1,74,5,74,838,44437,3,0,121,70,1,0
17277,3197,1,27,3,95,92,69,3,95,28,17,58,57,58,1,58,17942,53064,6,0,86,57,0,1
1123,2651,0,11,19,201,194,201,12,201,11,15,229,222,231,2,231,3004,23587,4,0,157,90,0,1
2703,173,0,9,4,163,158,164,7,163,9,14,206,200,208,17,208,7430,19715,2,0,12,86,1,0
16779,1598,0,24,14,107,103,107,7,107,25,15,79,78,80,1,80,3116,45291,3,0,97,76,0,0
148,29,0,25,22,234,227,236,16,236,26,5,148,143,150,23,150,147,13592,4,0,161,126,0,0
2093,204,0,0,22,73,72,73,25,73,0,5,74,73,75,3,75,890,2324,0,0,69,71,1,0
11256,405,0,10,2,97,94,97,18,97,10,2,57,56,57,2,57,9602,21973,3,1,65,56,1,0
9675,3058,1,13,13,125,120,212,1,125,14,2,110,108,111,18,111,926,26737,6,0,112,100,0,1
6538,2554,0,5,0,100,96,100,16,100,5,0,156,151,158,6,158,6696,9555,5,1,90,133,1,0
391,2924,0,28,3,69,68,69,13,69,29,3,57,56,57,5,57,13402,55218,0,1,10,56,0,0
15567,667,0,20,14,133,128,134,17,133,21,15,35,35,35,1,35,14671,39554,6,0,66,34,0,0
540,293,0,24,0,101,97,101,18,101,25,7,216,210,218,15,218,16715,44952,3,1,91,26,0,1
17322,2400,0,26,12,175,152,176,5,175,27,3,117,115,118,22,118,14152,48997,5,0,115,105,1,1
12291,1683,0,13,17,137,132,138,14,137,14,8,166,160,168,6,168,12605,25953,6,0,122,139,1,0
12644,472,0,14,3,128,123,129,22,128,15,3,43,43,43,22,43,5848,27048,0,0,115,42,0,0
15511,1665,0,20,17,179,12,180,4,179,21,6,51,51,51,6,51,10592,39187,6,0,74,50,1,1
2478,664,0,9,12,31,31,31,17,31,9,12,147,142,149,10,149,10217,18892,2,0,31,125,0,0
82,82,0,0,13,68,67,68,10,68,0,2,7,7,7,9,7,81,82,0,1,65,7,1,1
6404,250,0,18,8,85,82,85,1,85,19,18,5,5,5,11,5,2292,34750,4,0,62,5,0,0
10804,1535,0,13,20,12,12,12,15,12,14,21,222,216,224,4,224,12080,26518,6,0,12,173,1,0
11374,1213,0,26,19,5,195,202,7,202,27,20,81,80,82,11,82,4242,50320,5,0,158,78,1,0
6796,1051,0,11,0,38,38,38,22,38,11,0,230,223,232,16,232,6982,23851,4,0,37,87,1,0
4191,563,0,22,12,220,213,221,15,221,23,12,21,21,21,18,21,2081,41738,1,0,116,21,0,0
4268,1639,0,21,5,102,98,102,23,102,22,4,165,159,167,5,167,4280,40634,0,0,92,82,1,0
2370,1970,0,19,7,52,52,52,5,52,20,7,240,232,242,18,242,9337,36303,5,0,51,181,0,0
7873,1463,0,22,18,72,71,72,13,72,23,19,83,82,84,7,84,15061,41346,1,0,68,79,1,0
6903,88,0,5,8,203,197,204,18,204,5,18,132,128,133,13,133,1538,10328,5,0,159,112,0,0
5990,2460,0,4,7,236,229,238,4,238,4,7,84,83,85,3,85,6066,8346,4,0,177,80,1,0
10858,1344,0,29,16,200,193,200,0,200,30,17,201,195,203,1,203,18484,56361,1,0,156,162,0,0
12108,2283,0,24,19,219,212,220,17,220,25,20,76,75,77,14,77,4734,44624,3,0,169,73,0,0
1483,1111,0,0,3,3,3,3,12,3,0,3,234,226,236,24,236,1471,1586,0,0,3,181,1,0
18034,2820,0,28,1,250,242,252,4,252,29,1,9,9,9,18,9,6209,54189,0,0,184,9,0,0
1439,753,0,28,15,38,38,38,23,38,29,1,34,34,34,5,34,18060,53795,0,1,37,33,1,1
235,629,0,9,2,159,154,160,3,159,10,8,142,136,143,19,143,24,24,2,1,78,121,2,19
11901,1537,0,12,4,84,72,84,0,84,13,14,108,106,109,14,109,6441,24451,5,0,79,30,0,0
195,3130,0,23,4,116,111,116,15,116,24,4,11,11,11,20,11,172,43001,2,0,104,11,1,1
680,369,0,5,22,187,180,188,16,187,5,5,6,6,6,19,6,660,11425,5,0,56,6,1,0
1712,1966,0,5,17,180,173,181,16,180,5,8,198,192,200,11,200,7331,10827,5,0,144,129,0,0
7772,980,0,20,16,39,39,39,6,39,21,17,130,126,131,23,131,8044,37917,6,0,38,50,0,0
7096,3148,0,27,17,29,29,29,8,29,28,6,130,126,131,14,131,2465,52020,6,0,29,50,0,1
3579,2173,0,11,14,55,54,55,6,55,11,15,196,190,198,10,198,4675,22619,4,0,36,97,0,0
48,2649,0,6,19,143,138,144,2,143,6,15,246,238,248,14,248,8905,14523,6,1,116,162,0,1
3604,623,0,17,7,53,53,53,1,53,18,7,91,90,92,0,92,3609,31683,3,0,52,86,0,0
123,107,0,1,17,107,103,107,8,107,1,8,1,1,1,7,1,2816,3259,1,0,97,1,0,0
2119,1590,0,3,2,71,70,71,9,71,3,0,71,71,72,2,72,4199,6203,3,1,67,68,0,1
8073,559,0,25,17,75,74,75,6,75,26,8,207,201,209,6,209,7741,48555,4,0,71,165,0,0
5889,807,0,22,12,52,52,52,2,52,23,12,176,170,178,23,178,2752,41165,1,0,51,147,1,0
14735,1042,0,18,17,40,40,40,25,40,19,8,53,52,53,6,53,826,35021,4,1,39,52,0,0
5504,865,0,11,3,134,129,135,4,134,11,3,233,225,235,10,235,379,23074,4,0,119,180,0,0
215,2231,0,8,22,237,66,239,18,239,8,5,176,170,178,10,178,10414,18763,1,0,43,147,1,0
801,675,0,24,5,112,82,112,3,112,25,4,15,15,15,11,15,14963,44391,3,0,101,15,1,0
1860,1073,0,29,14,33,33,33,6,33,31,5,178,172,180,13,180,11783,56405,1,0,10,2,0,1
4991,422,0,3,7,6,6,6,18,6,3,7,160,155,162,23,162,5045,6532,3,0,6,135,1,0
2172,849,0,16,22,126,121,127,23,126,17,5,22,22,22,4,22,2164,30414,2,1,113,22,1,0
4669,1046,0,19,21,16,16,16,4,16,20,13,19,19,19,3,19,2909,36914,5,0,16,19,0,1
3482,1385,0,5,6,94,91,94,14,94,5,9,89,88,90,3,90,118,11971,5,0,85,84,0,1
783,943,0,24,21,49,49,49,19,49,25,22,117,115,118,12,118,9591,45533,3,0,48,105,0,0
1403,1066,0,0,5,15,15,15,16,15,0,4,206,200,208,11,208,1396,1496,0,0,15,86,0,0
18,18,0,0,11,18,18,18,9,18,0,11,18,18,18,14,18,18,18,0,1,18,18,0,0
428,1839,0,27,4,143,138,144,18,143,28,14,79,78,80,3,80,12958,51578,6,2,116,76,0,0
17432,2558,0,26,4,16,16,16,27,16,27,14,125,121,126,16,126,2971,49818,5,0,16,91,1,0
59,1906,0,12,12,110,106,110,8,110,13,12,208,202,210,13,210,9438,24761,5,1,57,166,1,0
1038,1289,0,11,4,187,180,188,6,187,11,14,121,119,122,11,122,1643,23613,4,0,56,63,0,0
5147,1336,0,3,21,197,190,198,17,197,3,22,108,106,109,15,109,5187,6798,3,0,154,30,0,0
12222,327,0,12,22,2,2,2,14,2,13,5,39,39,39,11,39,6262,25716,5,0,2,38,1,0
9253,457,0,7,20,42,42,42,23,42,7,21,97,96,98,20,98,9612,16464,0,0,41,90,0,0
7549,532,0,5,4,185,178,186,8,185,5,14,228,221,230,6,230,7819,11866,5,0,148,177,0,0
7004,875,0,8,12,73,72,73,8,73,8,12,5,5,5,10,5,2713,18575,1,0,69,5,1,0
2141,2625,0,11,17,129,124,130,3,129,11,6,78,77,79,24,79,11791,23042,4,1,13,75,1,1
2125,460,0,3,17,54,7,54,23,54,3,8,151,146,153,6,153,1762,6140,3,0,32,129,0,0
212,1921,0,22,21,101,97,101,16,101,23,13,41,41,41,8,41,2482,41665,1,0,91,40,0,1
9895,914,0,19,3,227,221,229,16,229,20,3,51,51,51,8,51,15074,36342,5,1,125,50,0,0
87,86,0,0,2,72,71,72,23,72,0,2,70,70,71,8,71,86,87,0,1,68,67,1,0
11848,691,0,26,13,57,56,57,7,57,27,13,144,138,145,6,145,2307,48833,5,0,54,77,1,0
6275,478,0,7,13,84,72,84,6,84,7,13,199,193,201,4,201,6397,16155,0,0,79,116,0,0
11646,2184,0,29,0,203,197,204,3,204,30,7,52,8,52,2,52,18490,56390,1,1,159,51,0,1
613,284,0,4,17,7,7,7,3,7,4,8,138,133,139,19,139,24,24,4,0,7,118,2,0
1794,1257,0,0,0,99,53,99,8,99,0,7,176,170,178,9,178,1782,1955,0,0,89,147,0,1
12173,477,0,27,11,85,82,85,7,85,28,11,215,209,217,22,217,6140,52177,6,0,62,170,0,0
2875,347,0,6,7,225,219,227,17,227,6,7,62,62,63,1,63,8545,13628,6,0,55,61,1,0
5150,1894,0,26,14,223,217,225,3,225,27,15,48,48,48,21,48,10084,49540,5,1,171,47,1,0
12233,123,0,20,14,186,179,187,2,186,21,15,124,71,125,6,125,12552,39497,6,0,149,109,0,0
3755,2754,0,24,5,216,210,217,25,217,25,4,71,71,72,10,72,3125,44337,3,0,139,68,1,0
14937,3056,0,29,9,90,87,90,13,90,30,9,28,28,28,6,28,14911,57689,1,0,82,27,1,0
6990,2886,0,10,11,1,1,1,15,1,10,11,41,41,41,3,41,55,20901,3,0,1,40,1,0
2308,1483,0,1,2,250,242,252,13,252,1,2,56,55,56,6,56,1166,2590,1,0,184,55,1,0
2453,2,0,18,0,16,16,16,7,16,19,0,134,130,135,7,135,2610,35319,4,0,16,114,1,0
5437,913,0,3,14,177,171,178,22,177,3,15,71,71,72,1,72,5494,7315,3,1,143,68,0,0
1448,2083,0,20,12,175,152,176,12,175,21,12,100,78,101,16,101,1435,37675,6,0,115,93,0,0
14303,389,0,17,2,228,222,230,2,230,18,2,13,13,13,2,13,690,32842,3,0,170,13,1,0
6141,968,0,6,8,236,229,238,13,238,6,18,244,236,246,3,246,8384,13194,6,0,177,115,0,0
5994,1930,0,20,11,23,23,23,7,23,21,18,19,19,19,3,19,6073,39955,6,1,23,19,0,1
4271,748,0,24,8,15,15,15,10,15,25,18,224,218,226,6,226,6991,45733,3,1,15,175,0,0
812,630,0,24,7,150,145,151,3,150,25,7,199,193,201,22,201,789,44571,3,0,73,116,1,0
2081,1841,0,22,1,77,76,77,14,77,23,1,254,246,256,2,256,11778,41493,1,0,73,152,0,0
7331,809,0,5,13,116,111,116,14,116,5,13,134,130,135,13,135,7576,11301,5,0,104,114,0,0
2982,859,0,13,22,77,76,77,19,77,14,5,88,141,148,23,148,9219,26344,6,0,73,101,1,0
6168,1390,0,24,17,74,73,74,3,74,25,6,124,71,125,18,125,11697,44527,3,0,70,109,0,1
1153,2605,0,19,5,97,94,97,1,97,20,4,98,97,99,10,99,1887,36770,5,0,65,91,1,0
2825,636,0,1,4,92,89,92,4,92,1,14,225,219,227,7,227,2817,3261,1,1,84,4,0,0
8327,1485,0,27,1,151,146,152,11,151,28,1,215,209,217,1,217,11983,51506,6,0,89,170,0,0
502,118,0,23,0,201,194,201,3,201,24,0,121,119,122,3,122,3181,42436,2,0,157,63,0,0
5371,1443,0,3,0,122,117,122,23,122,3,0,180,174,182,23,182,5421,7199,3,0,109,84,1,0
2105,2045,0,26,6,247,239,249,4,249,27,6,235,227,237,20,237,2100,49717,5,0,92,182,0,0
2686,2172,0,9,5,115,110,115,11,115,9,12,71,71,72,2,72,2680,18965,2,0,103,68,0,1
2837,798,0,10,8,7,7,7,23,7,10,18,248,240,250,13,250,11262,21204,3,0,7,103,0,0
10576,1349,0,28,2,165,160,166,18,165,29,0,132,128,133,20,133,24,24,0,1,136,112,2,1
5216,1839,0,26,17,129,124,130,19,129,27,8,239,231,241,4,241,5273,50085,5,1,13,157,1,0
8633,1969,0,6,4,69,68,69,2,69,6,14,160,155,162,19,162,3104,14758,6,0,10,135,0,0
6363,1988,0,4,8,79,78,79,5,79,4,18,183,177,185,8,185,6498,9146,4,0,75,151,1,0
16609,956,0,24,3,95,92,95,0,95,25,3,160,155,162,4,162,8680,44405,3,0,86,135,1,0
4862,942,0,27,17,11,11,11,9,11,28,8,126,122,127,22,127,6750,52361,6,0,11,70,0,0
193,190,0,0,20,136,131,137,10,136,0,21,127,123,128,17,128,186,189,0,1,121,70,1,0
14887,374,0,19,15,123,118,123,7,123,20,16,196,190,198,1,198,9059,35839,5,0,110,97,0,0
16613,3101,0,24,8,133,128,134,6,133,25,18,144,138,145,24,145,16609,44415,3,0,66,77,0,0
5140,324,0,11,9,80,79,80,15,80,11,9,235,227,237,18,237,1631,22387,4,0,76,182,1,0
507,363,0,0,18,27,27,27,21,27,0,10,193,187,195,3,195,490,503,0,0,27,159,1,1
12029,2464,0,18,0,181,174,182,19,181,19,0,157,152,159,7,159,555,34469,4,0,145,100,1,0
5007,332,0,3,12,148,143,149,3,148,3,12,109,107,110,10,110,3010,6556,3,0,36,99,1,0
3842,716,0,16,19,117,112,117,8,117,17,20,218,212,220,20,220,3470,29725,2,1,105,132,0,0
5331,2094,0,24,17,107,103,107,7,107,25,8,249,241,251,23,251,6452,45046,3,1,97,185,0,0
2584,1580,0,1,21,12,12,12,1,12,1,22,84,83,85,12,85,2582,2941,1,1,12,80,1,0
5986,2642,0,20,3,204,198,205,6,205,21,17,31,31,31,3,31,6063,39462,6,0,17,30,1,1
4565,2289,0,17,8,5,5,5,8,5,18,18,169,163,171,0,171,373,32447,3,0,5,142,0,0
18682,487,0,29,13,121,116,121,11,121,30,13,89,88,90,9,90,18699,57659,1,0,108,84,1,0
3840,2452,0,4,0,202,196,203,16,203,4,0,51,51,51,16,51,6014,8246,4,1,107,50,1,0
17154,459,0,25,9,74,73,74,14,74,26,22,0,59,60,5,60,11431,47690,4,1,70,58,0,1
6694,714,0,5,9,153,148,154,12,153,5,9,53,52,53,21,53,24,24,5,0,97,52,2,0
500,449,0,0,2,203,197,204,11,204,0,2,77,76,78,6,78,483,494,0,0,159,74,0,0
1683,1769,0,12,0,50,50,50,3,50,13,0,167,161,169,2,169,1674,24130,5,0,49,140,1,0
5666,502,0,9,0,74,73,74,10,74,9,7,199,193,201,23,201,10886,20065,2,0,70,116,0,1
13639,40,0,16,5,40,40,40,15,40,17,17,80,79,81,12,81,9483,30302,2,0,39,77,1,3
1695,1876,0,10,5,148,143,149,10,148,10,4,86,85,87,17,87,11059,20533,3,0,36,81,1,0
6097,662,0,7,2,98,95,98,1,98,7,0,116,114,117,16,117,4029,16337,0,0,88,21,0,1
233,2871,0,19,6,43,43,43,11,43,20,9,75,74,76,11,76,6405,35772,5,0,42,72,0,1
2193,1167,0,6,12,164,159,165,25,164,6,12,99,98,100,21,100,8313,13013,6,0,135,92,1,0
3465,782,0,25,10,222,216,224,11,224,26,10,236,228,238,17,238,11572,48711,4,0,170,164,1,0
7593,1800,0,19,4,245,237,247,13,247,20,14,49,49,49,15,49,9267,36432,5,0,91,48,1,0
448,93,0,0,21,107,103,107,8,107,0,22,91,90,92,20,92,1851,2040,0,0,97,86,0,0
12207,484,0,18,13,148,143,149,4,148,19,2,100,78,101,10,101,7921,33648,4,0,36,93,0,1
3222,1255,0,22,13,171,166,172,8,171,23,2,188,182,190,4,190,16102,41873,1,0,141,155,1,1
2002,669,0,0,7,127,122,128,3,127,0,7,117,115,118,17,118,174,2211,0,0,114,105,0,0
1762,593,0,24,19,85,82,85,10,85,25,20,84,83,85,20,85,3620,45160,3,0,62,80,0,0
15269,2015,0,20,18,27,27,27,6,27,21,10,52,8,52,21,52,2567,37896,6,0,27,51,1,1
1173,1914,0,26,0,62,215,223,23,223,27,0,68,68,69,8,69,13995,49955,5,0,113,66,0,0
12429,1275,0,28,5,132,127,133,9,132,29,4,169,163,171,22,171,2810,53372,0,0,118,142,1,0
10822,1607,0,10,7,175,152,176,21,175,10,7,77,76,78,11,78,3426,20448,3,1,115,74,1,0
281,728,0,6,2,2,2,2,1,2,6,2,158,153,160,23,160,271,14388,6,0,2,134,0,0
324,1850,0,22,13,123,118,123,0,123,23,2,8,8,8,2,8,2457,41339,1,0,110,8,0,1
11456,1002,0,11,6,3,3,3,17,3,11,6,130,126,131,5,131,604,22633,4,0,3,50,0,0
2701,1533,0,27,12,23,23,23,16,23,28,3,176,170,178,22,178,24,24,6,0,23,147,2,1
2468,172,0,1,12,1,1,1,0,1,1,12,86,85,87,10,87,2465,2796,1,0,1,81,1,0
2402,1067,0,12,12,94,91,94,6,94,13,12,67,67,68,12,68,7550,25189,5,0,85,41,0,0
3132,1077,0,19,7,129,124,130,3,129,20,7,82,81,83,9,83,6619,36139,5,0,13,22,1,0
1730,1232,0,0,8,205,199,206,8,206,0,18,188,182,190,9,190,1717,1881,0,1,160,155,1,0
1138,2454,0,25,6,47,47,47,16,47,26,9,41,41,41,2,41,4808,6167,4,0,46,40,1,1
3643,514,0,2,20,158,153,159,4,158,2,21,122,31,123,23,123,3648,4417,2,0,132,108,1,0
159,531,0,10,9,86,83,86,0,86,10,9,7,7,7,14,7,1725,21367,3,0,80,7,0,0
6963,1761,0,5,21,199,192,56,1,199,5,22,239,231,241,8,241,7163,10463,5,0,106,157,0,0
16503,2950,0,23,3,193,186,194,14,193,24,3,70,70,71,7,71,16521,43902,2,0,150,67,0,0
6293,360,0,6,9,187,180,188,23,187,6,9,30,30,30,5,30,2933,13118,6,1,56,29,0,0
7244,281,0,26,3,5,5,5,2,5,27,3,181,175,183,14,183,13536,49716,5,0,5,149,1,0
365,2192,0,8,21,7,7,7,10,7,8,13,63,63,64,6,64,350,17967,1,0,7,62,1,1
3960,470,0,26,19,153,148,154,18,153,27,20,209,203,211,4,211,4295,50651,5,0,97,38,1,0
1480,416,0,8,19,6,6,6,0,6,8,20,213,207,215,11,215,8284,17748,1,0,6,165,0,0
26,26,0,0,5,25,25,25,6,25,0,12,25,25,25,11,25,26,26,0,1,25,25,1,1
5852,782,0,4,1,3,3,3,18,3,4,1,82,81,83,23,83,2740,9477,4,0,3,22,0,0
7173,2726,0,7,17,25,25,25,25,25,7,8,66,66,67,2,67,5339,15447,0,0,25,65,1,0
2128,1433,0,21,1,190,183,191,11,190,22,1,178,172,180,9,180,15789,40129,0,1,37,2,0,0
4631,2269,0,5,14,52,52,52,14,52,6,5,8,8,8,17,8,5778,10023,5,0,51,8,1,1
16155,2567,0,29,19,127,122,128,12,127,30,20,167,161,169,13,169,3606,57033,1,0,114,140,0,0
3492,9,0,15,13,207,201,208,11,208,16,13,155,150,157,10,157,13527,29495,1,0,143,132,1,0
5599,636,0,23,20,31,31,31,11,31,24,21,129,125,130,1,130,1908,43023,2,0,31,1,1,0
6525,1060,0,17,12,141,136,142,8,141,18,3,12,12,12,15,12,5855,32264,3,0,126,12,1,1
10405,1248,0,20,3,233,226,235,7,235,21,3,133,129,134,17,134,11920,40045,6,0,137,113,1,0
5751,173,0,10,12,144,139,145,5,144,10,12,143,137,144,11,144,6949,20559,3,0,128,122,0,0
