idDriver,idBike,fleet,unlock_date,unlock_hour,latitude_unlock,longitude_unlock,station_unlock,dock_unlock,unlock_station_name,lock_date,lock_hour,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,distance,trip_speed,trip_day_of_week,trip_duration_category,station_unlock_count,station_lock_count,travel_direction,lock_unlock_time_gap_hours
11433,2899,0,28,19,10,10,10,14,10,29,20,165,159,167,13,167,14406,54788,0,0,10,82,0,0
5761,363,0,28,22,148,143,149,18,148,29,21,21,21,21,5,21,5213,53646,0,1,36,21,1,1
9371,2167,0,20,2,31,31,31,11,31,21,2,189,183,191,18,191,15449,38390,6,1,31,156,0,0
12761,3049,0,14,22,102,98,102,19,102,15,5,129,125,130,2,130,11555,27416,0,0,92,1,1,0
13185,697,0,22,1,76,75,76,13,76,23,1,80,79,81,21,81,412,41003,1,0,72,77,0,0
5492,2305,0,4,3,101,97,101,18,101,4,3,49,49,49,2,49,1803,7423,4,1,91,48,1,0
7580,2259,0,24,17,69,68,69,19,69,25,8,202,196,204,11,204,16868,45890,3,0,10,26,1,0
13255,2778,0,15,13,160,155,161,16,160,16,13,64,64,65,8,65,13418,29073,1,0,133,63,1,0
864,30,0,0,9,103,99,103,23,103,0,9,27,27,27,20,27,1496,1614,0,0,93,16,1,0
9796,2177,0,9,18,87,84,87,19,87,9,19,228,221,230,2,230,10584,19228,2,0,12,177,0,0
16620,2461,0,24,5,114,109,114,17,114,25,4,148,143,150,5,150,16321,44461,3,0,102,126,1,0
2962,920,0,4,13,148,143,149,6,148,4,13,253,245,255,10,255,2143,8631,4,0,36,168,0,0
15472,1328,0,20,5,176,170,177,16,176,21,4,181,175,183,11,183,15570,39010,6,0,142,149,1,0
7838,2573,0,10,21,123,118,123,11,123,10,22,102,100,103,1,103,106,20546,3,0,110,95,1,0
15783,2879,0,22,6,1,1,1,16,1,23,9,164,158,166,19,166,4539,40875,1,0,1,138,1,1
4678,405,0,3,9,91,88,91,26,91,3,9,208,202,210,23,210,4709,6014,3,1,83,166,1,0
4707,1957,0,17,11,229,223,231,19,231,18,18,243,235,245,2,245,3328,31128,3,0,174,176,0,1
521,804,0,10,8,3,3,3,8,3,10,18,166,160,168,2,168,293,20821,3,0,3,139,1,0
3484,2032,0,19,7,136,131,137,5,136,20,7,241,233,243,20,243,8429,36668,5,0,121,153,1,0
4070,2622,0,26,8,40,40,40,0,40,27,18,31,31,31,4,31,4703,49076,5,0,39,30,0,0
4086,342,0,9,20,25,25,25,6,25,9,21,121,119,122,12,122,10683,19483,2,0,25,63,1,0
14810,1595,0,18,22,41,41,41,27,41,19,5,209,203,211,0,211,24,24,4,0,40,38,2,0
13041,522,0,15,21,140,135,141,17,140,16,4,149,144,151,18,151,24,24,1,1,125,127,2,2
9656,2487,0,8,21,22,22,22,6,22,8,22,127,123,128,21,128,2406,17584,1,0,22,70,1,0
16898,1950,0,24,17,26,26,26,19,26,25,8,250,242,252,29,252,16891,46036,3,0,26,116,1,0
5849,1594,0,20,4,51,51,51,23,51,21,14,147,142,149,15,149,12691,39264,6,0,50,125,1,0
1826,727,0,29,4,211,205,212,21,212,30,4,57,56,57,15,57,7994,56277,1,0,164,56,1,1
3327,328,0,2,21,225,219,227,8,227,2,22,125,121,126,10,126,3347,3987,2,0,55,91,1,0
2208,1504,0,20,12,170,165,171,23,170,21,12,179,173,181,13,181,3472,38396,6,0,140,148,1,0
7899,2394,0,12,0,22,22,22,16,22,13,0,9,9,9,14,9,6458,24039,5,0,22,9,0,0
9291,1925,0,7,4,81,80,81,7,81,7,14,15,15,15,10,15,9649,16562,0,0,20,15,0,0
9994,1808,0,8,12,194,187,195,2,194,8,12,147,142,149,18,149,10289,18407,1,0,151,125,0,0
733,644,0,0,18,207,201,208,12,208,0,19,41,41,41,19,41,711,738,0,0,143,40,0,0
5880,2969,0,22,9,77,76,77,18,77,23,9,102,100,103,20,103,11868,41877,1,0,73,95,1,0
7892,1623,0,20,16,181,174,182,13,181,21,20,88,141,148,8,148,9091,37529,6,0,145,101,1,1
2837,318,0,7,4,82,44,82,11,82,7,14,139,134,140,18,140,1080,15573,0,0,77,119,0,0
4777,321,0,22,20,145,140,146,20,145,23,21,21,21,21,3,21,3209,41051,1,0,97,21,0,0
5035,1490,0,3,0,218,210,219,13,219,3,0,5,5,5,21,5,5082,6599,3,0,20,5,1,0
6140,1693,0,7,8,70,69,70,22,70,7,18,252,244,254,9,254,6718,15240,0,1,66,186,0,0
6396,2831,0,13,21,41,41,41,1,41,14,13,129,125,130,21,130,4585,25960,6,1,40,1,0,1
4268,2117,0,18,0,194,187,195,3,194,19,0,17,17,17,16,17,4280,35299,4,0,151,17,0,0
12401,1667,0,13,9,123,118,123,0,123,14,9,206,200,208,2,208,8272,26255,6,0,110,86,0,0
1718,3121,0,24,13,94,91,94,23,94,25,13,19,19,19,19,19,12181,44992,3,0,85,19,0,0
11377,2069,0,11,12,215,209,216,7,216,11,12,165,159,167,24,167,6590,22377,4,0,168,82,1,0
10055,2447,0,24,3,165,160,166,7,165,25,3,96,95,97,13,97,11317,26100,3,0,136,89,1,0
23,193,0,14,19,84,72,84,12,84,15,20,22,22,22,24,22,569,27514,0,0,79,22,1,0
7544,1249,0,8,5,128,123,129,6,128,8,4,7,7,7,10,7,10154,18055,1,0,115,7,1,0
738,1766,0,5,2,14,14,14,16,14,5,0,31,31,31,20,31,6822,9785,5,0,14,30,1,1
5560,2725,0,6,8,241,233,243,10,243,6,18,180,174,182,26,182,5102,14459,6,0,179,84,0,0
3483,2137,0,25,9,175,152,176,9,175,26,9,141,135,142,8,142,16960,48660,4,0,115,120,1,0
13909,1560,0,17,8,76,75,76,19,76,18,18,25,25,25,21,25,1023,31294,3,1,72,25,1,0
105,85,0,0,2,51,51,51,12,51,0,2,78,77,79,20,79,104,105,0,0,50,75,1,0
6808,733,0,5,12,239,231,241,12,241,5,12,31,31,31,11,31,3848,10130,5,0,178,30,1,0
14169,1132,0,17,0,95,92,95,5,95,18,0,21,21,21,13,21,3217,32397,3,0,86,21,1,0
6956,1097,0,8,2,178,172,179,23,178,8,0,110,108,111,18,111,216,17971,1,0,49,100,1,1
14505,18,0,18,12,21,21,21,14,21,19,12,209,203,211,8,211,669,33750,4,0,21,38,1,0
1094,2913,0,17,13,85,82,85,25,85,18,13,133,129,134,24,134,1079,31620,3,0,62,113,1,0
108,107,0,0,4,88,85,88,16,88,0,14,74,73,75,14,75,107,109,0,1,81,71,1,0
15318,741,0,27,5,101,97,101,10,101,28,4,41,41,41,10,41,2482,53004,6,0,91,40,0,0
4723,432,0,3,8,63,62,63,1,63,3,18,166,160,168,5,168,4761,6093,3,0,60,139,1,0
14771,2982,0,18,5,181,174,182,7,181,19,4,220,214,222,24,222,2941,35223,4,0,145,66,0,0
425,345,0,3,5,189,182,190,10,189,3,4,41,41,41,16,41,407,6267,3,0,14,40,0,0
6177,518,0,5,11,37,37,37,4,37,5,11,224,218,226,26,226,7272,10691,5,0,36,175,0,0
17982,434,0,28,19,84,72,84,23,84,29,15,8,8,8,10,8,24,24,0,0,79,8,2,1
3896,1964,0,17,19,159,154,160,22,159,18,20,158,153,160,23,160,1632,31130,3,0,78,134,0,0
11161,2278,0,10,16,180,173,181,4,180,10,17,163,62,165,22,165,4017,21636,3,0,144,137,1,0
4538,907,0,17,3,91,88,91,23,91,18,3,157,152,159,15,159,4561,32192,3,1,83,100,1,0
11952,2404,0,12,7,252,244,254,7,254,13,7,225,219,227,21,227,12550,25764,5,1,186,4,0,0
8292,1428,0,6,5,180,173,181,14,180,6,4,117,115,118,22,118,1012,13788,6,0,144,105,0,0
17790,2758,0,27,8,137,132,138,8,137,28,18,43,43,43,18,43,5385,52567,6,0,122,42,0,0
1681,1683,0,3,9,117,112,117,20,117,3,9,176,170,178,11,178,4642,6925,3,0,105,147,0,0
10349,732,0,9,3,41,41,41,12,41,9,3,68,68,69,3,69,367,19254,2,0,40,66,0,0
8349,2330,0,10,2,183,176,184,15,183,10,2,220,214,222,8,222,8584,21015,3,0,147,66,0,0
6371,1133,0,23,8,134,129,135,11,134,24,18,230,223,232,18,232,7116,42439,2,0,119,87,1,0
2819,182,0,4,16,166,161,167,13,166,4,17,242,234,244,1,244,1166,9314,4,0,137,120,0,0
9798,1226,0,16,8,93,90,93,6,93,17,18,199,193,201,15,201,13586,29737,2,0,46,116,0,0
2076,1962,0,20,13,36,36,36,0,36,21,2,89,88,90,8,90,15665,39514,6,1,35,84,0,1
581,645,0,14,9,177,171,178,14,177,15,22,36,36,36,12,36,560,27531,0,0,143,35,1,1
1693,61,0,1,1,24,24,24,2,24,1,1,136,99,137,8,137,2702,3104,1,0,24,116,1,0
15996,1463,0,22,22,200,193,200,0,200,23,5,103,101,104,23,104,86,42028,1,0,156,41,0,0
7290,1637,0,29,22,257,249,262,19,259,30,5,117,115,118,4,118,18458,56187,1,0,190,105,0,0
987,362,0,7,10,116,111,116,13,116,7,10,11,11,11,19,11,172,16112,0,0,104,11,1,0
11344,2222,0,10,6,103,99,103,4,103,10,6,204,198,206,9,206,1817,22247,3,0,93,87,1,0
577,517,0,0,3,180,173,181,8,180,0,17,7,7,7,9,7,555,573,0,1,144,7,0,1
3293,2290,0,17,2,17,17,17,19,17,18,0,149,144,151,14,151,14289,32672,3,0,17,127,0,1
8357,759,0,21,16,116,111,116,14,116,22,17,78,77,79,1,79,2651,40595,0,0,104,75,0,0
1659,537,0,29,6,198,191,199,3,198,30,6,27,27,27,4,27,1948,57661,1,0,155,16,0,0
6270,2131,0,5,4,34,34,34,9,34,5,14,82,81,83,6,83,2074,10336,5,0,33,22,1,0
6217,149,0,20,17,201,194,201,15,201,21,8,72,72,73,18,73,103,39973,6,0,157,69,1,0
3448,18,0,14,17,94,91,94,9,94,15,6,128,124,129,22,129,1708,27723,0,0,85,110,0,1
8685,2791,0,28,0,191,184,192,10,191,29,0,209,203,211,11,211,18044,53635,0,0,95,38,1,0
3350,1160,0,2,13,245,237,247,23,247,2,2,192,186,194,3,194,1117,4019,2,1,91,110,0,1
17448,643,0,26,9,8,8,8,14,8,27,9,51,51,51,22,51,10253,49898,5,0,8,50,0,0
4638,909,0,12,0,66,65,66,21,66,13,0,182,176,184,3,184,4968,25156,5,1,63,150,0,0
14252,1156,0,18,21,141,136,142,13,141,19,22,117,115,118,12,118,1638,34774,4,0,126,105,1,0
17036,2464,0,25,13,74,73,74,3,74,26,13,162,157,164,4,164,3456,46945,4,1,70,22,0,0
7070,612,0,7,13,202,196,203,7,203,7,2,78,77,79,3,79,9013,14798,0,1,107,75,1,1
3165,366,0,1,18,232,11,234,19,234,1,19,158,153,160,1,160,3182,3755,1,0,176,134,1,0
4424,1885,0,3,8,26,26,26,13,26,3,8,51,51,51,18,51,1579,6508,3,0,26,50,1,1
14151,1788,0,17,4,234,227,236,25,236,18,4,6,6,6,14,6,14196,32228,3,0,161,6,1,1
11263,2950,0,17,5,208,202,209,19,209,18,4,180,174,182,26,182,1792,32956,3,0,162,84,1,0
5176,1356,0,25,11,123,118,123,16,123,26,18,129,125,130,1,130,2248,48264,4,1,110,1,1,1
3189,1813,0,1,15,52,52,52,25,52,1,16,122,31,123,9,123,3204,3790,1,0,51,108,1,0
3144,1329,0,28,13,191,184,192,25,191,29,2,49,49,49,20,49,2023,55608,0,0,95,48,0,1
6510,2098,0,27,22,13,13,13,21,13,28,5,110,108,111,4,111,2256,52156,6,0,13,100,0,0
3934,144,0,15,14,247,239,249,18,249,16,15,45,45,45,16,45,2719,28741,1,0,92,44,1,0
2686,1592,0,13,7,82,44,82,14,82,14,7,249,241,251,11,251,2680,26193,6,0,77,185,1,0
409,495,0,24,12,18,18,18,23,18,25,12,51,51,51,22,51,10827,46233,3,1,18,50,0,0
6634,213,0,18,9,165,160,166,13,165,19,9,148,143,150,8,150,14712,34533,4,0,136,126,0,0
1314,1009,0,0,8,39,39,39,25,39,0,8,139,134,140,10,140,1302,1391,0,1,38,119,0,1
2187,885,0,13,2,235,228,237,0,237,14,2,35,35,35,1,35,5019,26867,6,0,66,34,1,0
1350,1311,0,0,2,0,0,0,17,0,0,2,20,20,20,18,20,1888,2085,0,0,0,20,1,0
16933,1979,0,24,8,62,215,223,5,223,25,18,15,15,15,13,15,4988,46291,3,1,113,15,0,0
3484,1661,0,5,0,136,131,137,14,136,5,0,96,95,97,3,97,7509,11161,5,0,121,89,1,0
965,1641,0,9,7,68,67,68,1,68,9,7,218,212,220,14,220,10476,20097,2,0,65,132,1,0
9403,2228,0,15,21,3,3,3,7,3,16,22,225,219,227,6,227,9876,28757,1,0,3,4,0,0
5008,73,0,10,21,115,110,115,2,115,10,22,198,192,200,24,200,11389,21639,3,1,103,129,1,0
10275,256,0,9,18,62,61,62,9,62,9,10,34,34,34,20,34,6901,19093,2,0,59,33,0,1
3277,310,0,1,5,26,26,26,23,26,1,4,158,153,160,10,160,3305,3925,1,0,26,134,0,0
1456,1096,0,0,5,57,56,57,3,57,0,4,232,224,234,7,234,1444,1555,0,1,54,179,1,0
1132,2585,0,25,12,93,90,93,21,93,26,12,209,203,211,26,211,7650,47203,4,0,46,38,0,0
2186,2339,0,8,11,5,5,5,9,5,8,11,75,74,76,6,76,268,17554,1,0,5,72,0,0
805,1190,0,20,11,52,52,52,14,52,21,18,180,174,182,2,182,781,37853,6,1,51,84,0,1
1156,920,0,0,2,232,11,234,11,234,0,2,144,138,145,4,145,1143,1206,0,0,176,77,1,0
12177,2539,0,28,0,148,143,149,25,148,29,0,192,186,194,19,194,1978,55508,0,0,36,110,1,0
5453,1435,0,20,12,76,75,76,21,76,21,12,14,14,14,12,14,6306,37775,6,0,72,14,1,0
5432,511,0,12,5,25,25,25,2,25,13,12,37,37,37,6,37,3167,25053,5,0,25,36,1,1
11627,974,0,11,8,7,7,7,3,7,11,18,198,192,200,0,200,1992,23282,4,0,7,129,1,0
5186,1957,0,28,21,130,125,131,23,130,29,22,124,71,125,3,125,18081,54200,0,0,116,109,1,0
4861,607,0,18,6,12,12,12,2,12,19,6,28,28,28,21,28,1643,34478,4,0,12,27,1,0
11545,2460,0,25,8,72,71,72,18,72,26,18,102,100,103,24,103,11776,48737,4,0,68,95,1,0
13169,1947,0,28,3,139,134,140,13,139,29,3,91,90,92,11,92,12206,54497,0,0,124,86,1,0
11190,53,0,17,5,5,195,202,21,202,18,4,36,36,36,5,36,4702,32324,3,0,158,35,0,0
292,299,0,24,13,234,227,236,13,236,25,13,94,93,95,4,95,2118,45005,3,0,161,88,1,0
8286,2953,0,18,7,175,152,176,21,175,19,7,180,174,182,13,182,6028,35392,4,0,115,84,0,0
11185,1133,0,25,19,11,11,11,1,11,26,20,106,104,107,20,107,8686,47689,4,0,11,33,1,0
13474,1904,0,16,13,3,3,3,17,3,17,13,118,116,119,5,119,2925,29793,2,0,3,28,1,0
8118,962,0,6,4,40,40,40,16,40,6,14,107,105,108,4,108,8427,13336,6,0,39,98,0,0
6320,129,0,4,16,221,214,222,5,222,4,17,41,41,41,6,41,6444,9049,4,0,167,40,1,0
4570,1522,0,18,3,26,26,26,10,26,19,3,100,78,101,16,101,1143,1206,4,0,26,93,0,0
1933,424,0,15,19,131,126,132,16,131,16,20,144,138,145,14,145,1301,29345,1,0,117,77,1,0
69,2609,0,18,13,59,58,59,19,59,19,13,87,86,88,6,88,4398,34874,4,0,56,82,1,0
2489,2053,0,14,20,31,31,31,1,31,15,21,39,39,39,8,39,12982,27405,0,0,31,38,0,0
6398,230,0,4,4,43,43,43,16,43,4,14,214,208,216,20,216,6540,9219,4,0,42,169,1,0
265,1829,0,7,3,171,166,172,8,171,7,3,41,41,41,19,41,1201,15380,0,0,141,40,0,0
2381,1208,0,15,14,39,39,39,15,39,17,5,106,104,107,6,107,1573,28610,1,0,38,33,1,1
5631,312,0,24,11,64,63,64,2,64,25,11,57,56,57,19,57,5698,44595,3,0,61,56,0,0
12188,49,0,12,5,82,44,82,7,82,13,4,61,61,62,22,62,12512,25605,5,0,77,60,1,0
3228,86,0,8,19,173,168,174,23,173,8,20,39,39,39,16,39,3342,17875,1,0,95,38,1,0
295,1273,0,10,14,111,107,111,14,111,10,15,149,144,151,23,151,11503,21978,3,0,100,127,0,0
4175,1167,0,12,7,84,72,84,19,84,13,7,75,74,76,7,76,3530,25370,5,0,79,72,0,0
18620,1237,0,29,21,148,143,149,6,148,30,22,139,134,140,6,140,8937,57391,1,0,36,119,0,0
9139,2091,0,10,2,198,191,199,2,198,10,0,164,158,166,24,166,1621,21203,3,0,155,138,1,1
4826,1919,0,6,13,12,12,12,9,12,6,2,73,1,74,20,74,1440,14771,6,1,12,70,1,1
971,804,0,0,9,241,233,243,23,243,0,9,76,75,77,23,77,952,1002,0,0,179,73,1,0
1128,2460,0,6,6,158,153,159,22,158,6,9,147,142,149,2,149,1115,14340,6,0,132,125,1,1
5215,2382,0,26,8,160,155,161,21,160,27,18,82,81,83,4,83,3654,50650,5,0,133,22,0,0
3705,1360,0,20,6,8,8,8,18,8,21,6,42,42,42,15,42,6165,37505,6,0,8,41,0,0
8205,2609,0,19,2,58,57,58,23,58,20,2,146,140,147,10,147,15189,36944,5,0,55,124,0,0
4271,14,0,2,8,15,15,15,13,15,2,18,132,128,133,20,133,262,5374,2,0,15,112,0,0
20,20,0,0,13,20,20,20,14,20,0,13,19,19,19,15,19,20,20,0,0,20,19,1,0
1021,2362,0,23,16,16,16,16,7,16,24,17,252,244,254,1,254,16325,42915,2,1,16,186,0,0
6292,2266,0,11,0,116,111,116,9,116,11,0,76,75,77,16,77,2334,22481,4,0,104,73,0,0
14846,2812,0,18,11,40,40,40,6,40,19,18,153,148,155,10,155,14922,35595,4,1,39,131,0,1
2941,748,0,1,13,243,235,245,10,245,1,2,202,196,204,3,204,2939,3420,1,1,181,26,1,1
6406,46,0,5,17,212,206,213,25,213,5,8,222,216,224,16,224,7775,11747,5,1,165,173,1,0
40,40,0,0,14,37,37,37,16,37,0,15,0,0,0,15,0,40,40,0,0,36,0,0,0
9857,985,0,8,2,227,221,229,7,229,8,2,66,66,67,7,67,10172,18054,1,0,125,65,0,0
7875,212,0,14,21,146,141,147,25,146,15,13,36,36,36,23,36,3192,27064,0,0,129,35,0,1
1869,1733,0,7,15,103,99,103,19,103,7,16,148,143,150,14,150,1728,15478,0,0,93,126,1,0
2768,3173,0,27,11,224,218,226,3,226,28,11,151,146,153,9,153,2764,51581,6,0,172,129,0,0
11121,2330,0,19,11,150,145,151,15,150,20,11,78,77,79,8,79,2395,36111,5,0,73,75,1,0
4511,1945,0,19,7,121,116,121,12,121,20,7,192,186,194,8,194,4533,36679,5,0,108,110,1,0
11714,2062,0,26,7,209,203,210,14,210,27,7,116,114,117,16,117,901,49610,5,0,75,21,1,0
133,448,0,6,2,77,76,77,2,77,6,2,17,17,17,9,17,133,14769,6,0,73,17,1,0
3985,314,0,6,5,132,127,133,3,132,6,12,147,142,149,1,149,8627,13850,6,1,118,125,1,1
8400,1677,0,29,20,181,174,182,25,181,30,19,88,141,148,10,148,9091,56496,1,0,145,101,1,1
15918,812,0,25,14,8,8,8,6,8,26,15,147,142,149,23,149,9021,48183,4,0,8,125,1,0
4262,1358,0,2,3,17,17,17,14,17,2,3,50,50,50,3,50,4274,5362,2,0,17,49,0,0
11206,1486,0,10,21,55,54,55,1,55,10,22,211,205,213,23,213,11443,21807,3,0,36,162,1,0
6183,2400,0,4,3,85,82,85,13,85,4,3,7,7,7,24,7,3386,8745,4,0,62,7,0,0
14379,2083,0,20,19,181,174,182,17,181,21,20,15,15,15,24,15,4876,39339,6,0,145,15,1,0
91,90,0,0,16,75,74,75,6,75,0,20,73,1,74,17,74,90,91,0,0,71,70,1,1
5277,1009,0,28,0,4,4,4,0,4,29,0,123,120,124,16,124,4837,54653,0,0,4,92,0,0
11051,1765,0,27,13,69,68,69,17,69,28,2,34,34,34,6,34,17745,51829,6,0,10,33,0,1
2943,1361,0,3,2,216,210,217,17,217,3,2,38,38,38,14,38,4866,6256,3,0,139,37,1,0
6715,2691,0,28,14,126,121,127,19,126,29,15,41,41,41,8,41,5840,53173,0,0,113,40,1,0
9078,1110,0,25,17,60,59,60,3,60,26,8,207,201,209,1,209,4882,48680,4,0,57,165,1,0
7274,481,0,20,13,216,210,217,6,217,21,13,123,120,124,18,124,4049,38287,6,0,139,92,1,0
16951,200,0,24,12,125,120,126,8,125,25,3,37,37,37,21,37,9410,46431,3,0,112,36,0,1
3124,1499,0,18,6,84,72,84,3,84,19,6,117,115,118,5,118,1526,33986,4,0,79,105,0,0
315,301,0,0,2,94,91,94,14,94,0,0,155,150,157,6,157,304,308,0,1,85,132,0,1
4026,942,0,23,8,241,233,243,7,243,24,18,83,82,84,12,84,7313,43667,2,0,179,79,0,0
4856,1093,0,24,21,18,18,18,18,18,25,22,8,8,8,24,8,3313,46182,3,0,18,8,0,0
12835,1001,0,15,5,45,45,45,8,45,16,4,53,52,53,24,53,12313,28260,1,0,44,52,0,0
11143,942,0,28,9,20,20,20,8,20,29,9,115,113,116,10,116,2632,54602,0,0,20,104,0,0
9771,1866,0,29,21,33,33,33,14,33,30,22,46,46,46,23,46,15903,56369,1,0,10,45,1,0
8720,2125,0,7,22,187,180,188,25,187,7,5,12,12,12,13,12,9103,15016,0,0,56,12,1,0
4464,39,0,25,0,29,29,29,7,29,26,0,40,40,40,17,40,5301,47991,4,0,29,39,0,0
5707,2125,0,24,3,232,11,234,2,234,25,3,40,40,40,18,40,1893,45362,3,0,176,39,0,0
930,844,0,1,0,94,91,94,0,94,1,0,84,83,85,14,85,3303,3920,1,0,85,80,0,0
16247,2425,0,23,2,168,163,169,0,168,24,2,256,248,258,8,258,167,42930,2,0,138,187,1,0
10258,2779,0,9,6,54,7,54,9,54,9,6,134,130,135,6,135,4316,19059,2,0,32,114,1,0
12352,1114,0,13,12,94,91,94,15,94,14,12,116,114,117,1,117,12655,26133,6,0,85,21,0,0
6247,1226,0,25,12,24,24,24,15,24,26,12,180,174,182,8,182,7239,48093,4,0,24,84,0,0
12130,308,0,12,16,116,111,116,26,116,13,17,163,62,165,18,165,8177,25330,5,0,104,137,1,0
16475,1607,0,23,13,99,53,99,25,99,24,13,169,163,171,22,171,16498,43809,2,1,89,142,0,0
16032,225,0,28,8,111,107,111,8,111,29,18,110,108,111,21,111,18063,53827,0,0,100,100,0,0
5212,2254,0,12,11,132,127,133,22,132,13,11,33,33,33,23,33,2258,25318,5,0,118,32,1,0
226,2160,0,17,1,136,131,137,19,136,18,11,139,134,140,18,140,218,32974,3,0,121,119,0,1
11103,1200,0,12,7,20,20,20,21,20,13,7,145,139,146,4,146,4085,24939,5,0,20,123,0,0
4030,921,0,23,4,134,129,135,2,134,24,4,18,18,18,16,18,12272,43963,2,0,119,18,1,1
4307,2733,0,24,8,169,164,170,21,169,25,18,10,10,10,15,10,8874,45741,3,0,139,10,0,0
5833,1857,0,6,6,43,43,43,15,43,6,6,118,116,119,12,119,5907,12087,6,0,42,28,0,0
2644,2573,0,18,12,26,26,26,12,26,19,12,190,184,192,13,192,11565,34487,4,1,26,157,1,0
7858,982,0,9,6,205,199,206,6,206,9,6,152,147,154,6,154,10522,19053,2,0,160,130,1,0
8520,2498,0,28,12,245,237,247,1,247,29,12,232,224,234,11,234,18359,55624,0,1,91,179,0,0
2201,2837,0,14,4,33,33,33,6,33,15,14,229,222,231,15,231,1935,27186,0,0,10,90,1,0
103,102,0,0,5,85,82,85,19,85,0,4,8,8,8,17,8,102,103,0,0,62,8,0,0
12744,364,0,28,22,84,72,84,5,84,29,5,148,143,150,1,150,2478,54270,0,0,79,126,0,0
