idDriver,idBike,fleet,unlock_date,unlock_hour,latitude_unlock,longitude_unlock,station_unlock,dock_unlock,unlock_station_name,lock_date,lock_hour,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,distance,trip_speed,trip_day_of_week,trip_duration_category,station_unlock_count,station_lock_count,travel_direction,lock_unlock_time_gap_hours
749,1074,0,3,16,159,154,160,21,159,3,20,142,136,143,8,143,24,24,3,0,78,121,2,1
2130,1153,0,18,13,55,54,55,14,55,19,13,166,160,168,16,168,14764,34829,4,0,36,139,0,0
7439,1452,0,5,17,23,23,23,7,23,5,8,88,87,89,22,89,7706,11592,5,0,23,83,1,0
374,1126,0,16,14,227,221,229,2,229,17,15,124,71,125,19,125,2188,29915,2,0,125,109,1,0
9274,528,0,22,19,197,190,198,2,197,23,20,30,30,30,11,30,7573,41768,1,0,154,29,0,0
11502,988,0,24,16,245,237,247,25,247,25,17,208,202,210,10,210,16553,44085,3,1,91,166,1,0
16964,2966,0,24,5,191,184,192,14,191,25,4,111,109,112,3,112,3233,46501,3,1,95,101,0,0
3680,119,0,26,2,241,233,243,13,243,27,2,10,10,10,23,10,4099,48854,5,0,179,10,0,0
7464,679,0,5,8,52,52,52,22,52,5,18,239,231,241,20,241,7738,11651,5,0,51,157,0,0
5048,2032,0,3,5,33,33,33,13,33,3,4,226,220,228,17,228,5098,6626,3,0,10,176,1,0
7342,1546,0,8,8,128,123,129,4,128,8,18,90,89,91,3,91,2499,17574,1,0,115,85,1,0
111,110,0,0,19,61,60,61,18,61,0,20,84,83,85,10,85,110,112,0,0,58,80,0,0
11768,2229,0,12,12,193,186,194,17,193,13,12,78,77,79,14,79,1874,23976,5,1,150,75,1,0
685,2386,0,5,2,26,26,26,25,26,5,2,82,81,83,23,83,2183,11915,5,0,26,22,0,0
17112,865,0,25,4,118,113,118,20,118,26,4,71,71,72,13,72,5569,48298,4,0,30,68,0,1
9091,781,0,29,16,5,5,5,7,5,30,17,50,50,50,2,50,6555,56664,1,0,5,49,0,0
12957,462,0,14,19,142,137,143,14,142,15,20,84,83,85,5,85,920,28058,0,0,127,80,1,0
864,1490,0,20,9,103,99,103,4,103,21,9,189,183,191,13,191,844,39911,6,0,93,156,1,0
9051,49,0,7,14,171,166,172,16,171,8,5,11,11,11,21,11,7750,15868,0,1,141,11,1,1
5677,441,0,29,6,175,152,176,21,175,30,6,245,237,247,6,247,1574,56441,1,0,115,183,0,0
6816,349,0,12,6,16,16,16,16,16,13,6,190,184,192,2,192,12508,25597,5,0,16,157,1,0
11066,2878,0,10,3,125,120,126,7,125,10,3,15,15,15,23,15,2922,21282,3,0,112,15,0,0
12362,487,0,13,14,69,68,69,9,69,14,15,21,21,21,8,21,2772,26156,6,0,10,21,0,0
1810,1033,0,20,2,218,210,219,19,219,21,2,155,150,157,2,157,1797,37423,6,0,20,132,1,0
7243,3208,0,28,11,149,144,150,4,149,29,11,10,10,10,10,10,1948,55409,0,0,74,10,1,0
2260,778,0,18,13,0,0,0,22,0,19,13,132,128,133,0,133,4214,34103,4,0,0,112,0,0
1689,2082,0,9,3,117,112,117,7,117,9,3,169,163,171,24,171,10926,20181,2,1,105,142,0,0
1638,560,0,17,21,76,75,76,9,76,18,22,23,23,23,20,23,7137,31463,3,0,72,23,0,0
8691,1359,0,9,8,52,52,52,14,52,9,8,17,17,17,8,17,380,20337,2,0,51,17,1,1
5859,2675,0,28,4,38,38,38,5,38,29,14,220,214,222,18,222,8661,53940,0,1,37,66,1,0
2088,2805,0,19,2,168,163,169,8,168,20,2,140,119,141,23,141,14452,35884,5,0,138,64,1,0
17442,2803,0,26,2,5,195,202,6,202,27,2,104,102,105,19,105,13792,49867,5,0,158,96,0,0
6117,2534,0,13,20,151,146,152,1,151,14,21,133,129,134,1,134,10734,26586,6,0,89,113,1,0
8387,1641,0,6,0,168,163,169,18,168,6,0,54,53,54,19,54,8710,14074,6,0,138,53,1,0
1664,152,0,0,0,218,210,219,1,219,0,0,124,71,125,11,125,359,1805,0,0,20,109,1,0
10040,1054,0,29,2,215,209,216,1,216,30,2,240,232,242,23,242,18556,56825,1,0,168,181,0,0
3761,1260,0,26,20,45,45,45,3,45,27,21,84,83,85,11,85,582,50702,5,0,44,80,1,0
12038,2625,0,15,21,166,161,167,1,166,16,22,217,211,219,24,219,13301,28568,1,0,137,162,1,0
15837,1992,0,22,5,15,15,15,21,15,23,4,198,192,200,24,200,686,41193,1,0,15,129,0,0
7444,1960,0,5,6,230,224,232,3,232,5,9,252,244,254,20,254,7714,11604,5,0,175,186,0,1
822,2139,0,13,2,84,72,84,17,84,14,2,167,161,169,19,169,102,26497,6,0,79,140,1,0
9552,416,0,8,16,92,89,92,16,92,8,17,124,71,125,11,125,7364,18485,1,0,84,109,1,0
1142,2590,0,11,19,154,149,155,18,154,11,20,154,149,156,19,156,11849,23267,4,0,131,129,1,0
11068,1389,0,10,16,180,173,181,14,180,10,17,156,151,158,11,158,10714,21287,3,0,144,133,1,0
1021,838,0,0,16,83,81,83,14,83,0,17,134,130,135,17,135,1001,1054,0,0,78,114,1,0
3020,208,0,6,12,175,152,176,7,175,6,12,82,81,83,17,83,8619,13826,6,0,115,22,0,0
13124,1312,0,17,2,100,96,100,14,100,18,2,38,38,38,11,38,24,24,3,0,90,37,2,0
6406,2464,0,18,13,116,111,116,26,116,19,2,99,98,100,9,100,9974,33545,4,1,104,92,0,1
5131,2027,0,3,12,67,66,67,10,67,3,12,197,191,199,14,199,5172,6765,3,0,64,2,0,0
7562,2907,0,28,16,207,201,208,4,208,29,17,169,163,171,15,171,3542,55599,0,0,143,142,1,0
2732,265,0,5,3,19,19,19,21,19,5,3,227,133,229,10,229,7677,11508,5,0,19,123,0,0
14562,509,0,18,20,117,112,117,0,117,19,21,129,125,130,16,130,2376,34073,4,1,105,1,0,0
2094,277,0,24,17,106,102,106,7,106,25,8,224,218,226,23,226,2090,44904,3,0,96,175,1,0
8440,1828,0,25,6,137,132,138,3,137,26,6,239,231,241,17,241,8775,48288,4,1,122,157,1,0
1804,2500,0,20,5,59,58,59,18,59,21,4,180,174,182,19,182,5453,39370,6,1,56,84,0,0
47,47,0,0,2,44,44,44,9,44,0,2,42,42,42,20,42,47,47,0,0,43,41,0,0
7922,562,0,6,4,6,6,6,22,6,6,14,96,95,97,18,97,8576,13698,6,0,6,89,1,0
5627,1867,0,27,0,218,210,219,25,219,28,0,128,124,129,6,129,7436,52057,6,0,20,110,0,0
2901,1595,0,1,3,74,73,74,15,74,1,17,188,182,190,4,190,2898,3362,1,1,70,155,0,1
12782,888,0,29,7,212,206,213,21,213,30,7,158,153,160,6,160,11628,57249,1,0,165,134,1,0
3635,1885,0,6,12,175,152,176,17,175,6,12,73,1,74,9,74,3504,12610,6,0,115,70,1,0
366,2133,0,12,8,5,5,5,15,5,13,18,33,33,33,16,33,351,24941,5,0,5,32,0,0
2969,1247,0,6,18,191,184,192,13,191,6,19,122,31,123,23,123,1878,14612,6,1,95,108,1,0
612,487,0,11,12,146,141,147,14,146,11,12,28,28,28,2,28,7873,22529,4,0,129,27,0,0
2324,743,0,24,8,173,168,174,14,173,25,18,53,52,53,9,53,9275,44780,3,0,95,52,0,0
10635,2882,0,27,12,145,140,146,14,145,28,12,56,55,56,13,56,8879,51138,6,0,97,55,0,0
8552,2369,0,20,11,66,65,66,13,66,21,11,166,160,168,14,168,8912,38796,6,0,63,139,0,0
395,365,0,0,0,52,52,52,22,52,0,0,17,17,17,5,17,380,386,0,0,51,17,1,0
873,406,0,2,4,245,237,247,8,247,2,4,180,174,182,23,182,4043,5003,2,0,91,84,0,1
8043,1172,0,28,6,228,222,230,20,230,29,6,250,242,252,1,252,2270,54084,0,0,170,116,1,0
2900,778,0,1,9,3,3,3,2,3,1,9,144,138,145,16,145,1928,3361,1,0,3,77,1,0
15,15,0,0,12,15,15,15,12,15,0,12,15,15,15,8,15,15,15,0,0,15,15,1,0
96,95,0,0,9,79,78,79,5,79,0,9,48,48,48,20,48,95,96,0,1,75,47,0,0
15742,855,0,21,6,127,122,128,11,127,22,6,208,202,210,10,210,3707,40645,0,0,114,166,0,0
590,528,0,0,8,103,99,103,2,103,0,18,112,110,113,18,113,570,589,0,0,93,102,1,0
5409,613,0,4,0,7,7,7,22,7,4,0,77,76,78,13,78,5460,8541,4,1,7,74,1,0
4418,2141,0,3,9,137,132,138,14,137,3,9,153,148,155,22,155,1447,5588,3,0,122,131,0,0
2281,1240,0,24,1,129,124,130,14,129,25,11,58,57,58,19,58,740,44424,3,0,13,57,1,1
4498,1816,0,4,5,76,75,76,7,76,4,4,5,5,5,17,5,5511,8551,4,0,72,5,1,0
11352,919,0,24,17,21,21,21,23,21,25,8,199,193,201,9,201,11590,45202,3,0,21,116,0,0
2335,2849,0,7,16,164,159,165,23,164,7,17,172,166,174,3,174,2166,15148,0,0,135,145,0,0
772,270,0,24,17,106,102,106,9,106,25,8,38,38,38,11,38,1563,45212,3,0,96,37,1,0
14307,2096,0,17,6,153,148,154,23,153,18,6,254,246,256,6,256,12802,32874,3,0,97,152,0,0
5587,3203,0,29,13,40,40,40,1,40,30,13,137,132,138,12,138,5649,57375,1,0,39,117,0,0
8541,2843,0,20,7,209,203,210,17,210,21,14,88,141,148,19,148,14255,38926,6,1,75,101,1,1
3652,932,0,16,0,112,82,112,25,112,17,0,100,78,101,2,101,1074,29964,2,0,101,93,0,0
3157,1103,0,11,11,233,226,235,22,235,11,18,160,155,162,24,162,8159,22655,4,0,137,135,0,1
1677,1425,0,3,2,56,55,125,23,56,3,2,56,55,56,9,56,66,6608,3,0,53,55,0,0
6058,1696,0,20,9,137,132,138,16,137,21,9,244,236,246,12,246,6153,37770,6,0,122,115,1,0
347,1675,0,27,5,181,174,182,16,181,28,12,116,114,117,13,117,12748,52757,6,0,145,21,0,1
4489,442,0,3,5,152,147,153,13,152,3,4,134,130,135,2,135,807,5708,3,0,127,114,1,0
2832,1169,0,1,3,104,100,104,6,104,1,3,57,56,57,12,57,2824,3268,1,0,94,56,0,0
10040,2871,0,24,21,5,5,5,2,5,25,22,160,155,162,2,162,3973,45414,3,0,5,135,0,0
10258,370,0,20,3,75,74,75,13,75,21,3,192,186,194,4,194,10755,37536,6,0,71,110,0,0
4685,2507,0,18,15,227,221,229,0,229,19,16,0,59,60,11,60,4716,35350,4,0,125,58,1,0
11301,2506,0,10,2,202,196,203,22,203,10,2,204,198,206,16,206,5237,22112,3,0,107,87,0,0
2752,833,0,24,17,123,118,123,23,123,25,17,250,242,252,26,252,7164,44199,3,0,110,116,0,17
619,1626,0,4,8,29,29,29,2,29,4,18,61,61,62,23,62,6412,8989,4,0,29,60,1,0
8261,254,0,6,2,183,176,184,4,183,6,2,80,79,81,18,81,6812,13715,6,0,147,77,1,0
10893,2691,0,26,4,67,66,67,8,67,27,14,29,29,29,19,29,5504,50261,5,1,64,28,1,0
1221,222,0,0,4,175,152,176,14,175,0,14,86,85,87,20,87,1207,1282,0,0,115,81,0,0
66,66,1,0,3,56,55,56,1,56,0,3,56,55,56,19,56,66,66,0,0,53,55,0,0
9170,1063,0,12,5,116,111,116,21,116,13,4,49,49,49,10,49,1134,25589,5,1,104,48,0,0
5386,2413,0,4,16,183,176,184,11,183,4,17,178,172,180,20,180,2230,7943,4,0,147,2,0,0
16647,127,0,26,21,43,43,43,19,43,27,22,68,68,69,3,69,140,50546,5,0,42,66,1,0
18641,1861,0,29,18,153,148,154,12,153,30,19,68,68,69,19,69,17751,57463,1,0,97,66,1,0
419,346,0,25,0,151,146,152,22,151,26,0,5,5,5,23,5,685,48048,4,0,89,5,1,0
11957,2268,0,12,16,181,174,182,6,181,13,17,179,173,181,1,181,832,24646,5,0,145,148,1,0
7284,2131,0,5,19,211,205,212,14,212,5,15,76,75,77,5,77,523,11438,5,0,164,73,1,1
5413,1448,0,7,2,41,41,41,18,41,7,2,46,46,46,10,46,2535,15780,0,0,40,45,0,0
14318,2661,0,17,17,118,113,118,23,118,18,8,34,34,34,4,34,13806,32923,3,1,30,33,1,0
6235,793,0,5,8,75,74,75,1,75,5,18,105,103,106,8,106,795,10958,5,0,71,97,0,0
3429,995,0,3,12,113,108,113,8,113,3,12,157,152,159,23,159,562,6385,3,0,91,100,1,0
4568,2235,0,3,2,8,8,8,23,8,3,2,124,71,125,6,125,4586,6106,3,0,8,109,1,0
5600,527,0,23,2,40,40,40,6,40,24,2,167,161,169,16,169,12722,44003,2,0,39,140,1,0
18027,147,0,28,0,173,168,174,13,173,29,7,194,188,196,16,196,18120,54150,0,0,95,160,0,1
4103,2440,0,11,4,38,38,38,7,38,11,14,69,69,70,24,70,7052,23429,4,0,37,64,0,0
1468,673,0,0,8,24,24,24,7,24,0,18,61,61,62,23,62,1456,1570,0,0,24,60,0,0
5745,252,0,25,8,200,193,200,11,200,26,18,19,19,19,24,19,16817,48717,4,0,156,19,1,0
7871,3233,0,28,0,150,145,151,9,150,29,0,86,85,87,6,87,3441,55073,0,0,73,81,0,0
18152,3020,0,28,5,216,210,217,11,217,29,4,123,120,124,9,124,4049,54880,0,0,139,92,1,0
2370,1850,0,29,2,185,178,186,9,185,30,2,36,36,36,10,36,2364,55899,1,0,148,35,0,0
10821,1203,0,10,19,171,166,172,23,171,10,20,208,202,210,24,210,9116,20873,3,0,141,166,1,0
8779,132,0,22,20,67,66,67,16,67,23,21,102,100,103,21,103,16048,41832,1,0,64,95,1,0
6993,428,0,5,13,160,155,161,12,160,5,13,140,119,141,4,141,2644,10525,5,0,133,64,0,0
2070,1876,0,2,5,171,166,172,8,171,2,4,191,185,193,14,193,3871,4745,2,0,141,158,1,0
11864,444,0,12,0,197,190,198,14,197,13,0,66,66,67,11,67,2627,24323,5,1,154,65,1,0
4466,975,0,7,17,37,37,37,4,37,7,8,240,232,242,15,242,4482,14843,0,0,36,181,0,0
3355,245,0,6,7,184,177,185,8,184,6,7,84,83,85,20,85,3955,14594,6,0,46,80,1,0
9166,1019,0,7,14,204,198,205,16,205,7,15,237,229,239,20,239,9528,16206,0,0,17,131,0,0
5868,1906,0,28,3,236,229,238,25,238,29,17,228,221,230,3,230,18157,54381,0,0,177,177,0,1
1919,959,0,4,12,249,241,251,7,251,4,3,179,173,181,13,181,1908,7484,4,0,183,148,0,1
9365,1507,0,7,4,151,146,152,16,151,7,4,75,74,76,15,76,7601,16778,0,0,89,72,0,1
13332,1019,0,28,3,69,68,69,6,69,29,3,138,133,139,10,139,3337,54592,0,0,10,118,0,0
8410,1332,0,10,5,115,110,115,13,115,10,4,165,159,167,10,167,11286,21303,3,1,103,82,1,0
9110,663,0,7,7,168,163,169,6,168,7,14,216,210,218,6,218,6533,16057,0,0,138,26,1,1
8430,464,0,26,4,145,140,146,24,145,27,14,51,51,51,8,51,10396,49503,5,1,97,50,1,0
5430,2607,0,27,7,85,82,85,4,85,28,7,138,133,139,23,139,14302,51729,6,1,62,118,0,0
17815,2703,0,27,13,201,194,201,5,201,28,13,48,48,48,8,48,3938,52846,6,0,157,47,0,0
3995,1182,0,9,20,254,246,256,25,256,9,21,39,39,39,6,39,3716,19051,2,0,163,38,1,0
6213,340,0,27,12,29,29,29,13,29,28,3,215,209,217,8,217,17650,51095,6,0,29,170,1,1
586,2675,0,13,8,163,158,164,23,163,14,18,105,103,106,23,106,566,26881,6,0,12,97,0,0
5681,1507,0,18,17,20,20,20,22,20,19,8,128,124,129,22,129,14459,33401,4,0,20,110,1,0
502,2971,0,23,0,201,194,201,7,201,24,0,121,119,122,19,122,3181,43431,2,0,157,63,0,0
7006,2630,0,5,16,247,239,249,7,249,5,17,54,53,54,8,54,1178,10561,5,0,92,53,1,0
2269,3163,0,20,0,20,20,20,4,20,21,7,90,89,91,20,91,7218,38481,6,0,20,85,1,1
6268,2832,0,6,12,152,147,153,5,152,7,0,140,119,141,22,141,6386,14733,6,1,127,64,0,23
14869,14,0,19,12,46,46,46,1,46,20,12,8,8,8,13,8,1846,35718,5,0,45,8,1,0
9201,2847,0,11,7,29,29,29,25,29,11,7,218,212,220,10,220,1836,22501,4,0,29,132,1,0
4424,1676,0,23,19,188,181,189,15,188,24,20,144,138,145,11,145,4436,42078,2,0,13,77,1,0
6995,2400,0,28,9,140,135,141,22,140,29,9,77,76,78,8,78,2405,54494,0,0,125,74,1,0
2668,1815,0,15,21,232,11,234,10,234,16,22,232,224,234,21,234,1478,29019,1,0,176,179,0,0
7529,2922,0,8,9,93,90,93,19,93,8,9,102,100,103,16,103,1773,17421,1,0,46,95,0,0
6587,1879,0,20,7,143,138,144,23,143,21,14,34,34,34,4,34,24,24,6,1,116,33,2,1
8703,2160,0,25,21,241,233,243,17,243,26,22,107,105,108,5,108,4198,48439,4,0,179,98,0,0
2894,732,0,22,16,58,57,58,25,58,23,17,50,50,50,5,50,673,40901,1,0,55,49,0,0
2110,147,0,13,1,144,139,145,21,144,14,1,87,86,88,19,88,3099,26194,6,0,128,82,1,0
15770,3134,0,22,14,227,221,229,17,229,24,5,151,146,153,1,153,15910,40828,1,1,125,129,0,1
984,2509,0,16,7,187,180,188,6,187,17,7,162,157,164,6,164,11445,29958,2,0,56,22,0,0
6955,2621,0,5,5,214,208,215,7,215,5,4,201,195,203,10,203,6309,10446,5,1,167,162,1,0
9301,1856,0,7,5,94,91,94,15,94,7,4,88,141,148,4,148,8613,16596,0,0,85,101,1,0
10603,47,0,10,0,76,75,76,21,76,10,0,156,151,158,7,158,11466,21873,3,0,72,133,1,0
808,293,0,11,7,132,127,133,1,132,11,7,160,155,162,15,162,7414,22538,4,0,118,135,1,0
8543,60,0,17,18,183,176,184,1,183,18,19,208,202,210,17,210,14300,32720,3,0,147,166,1,0
11537,1207,0,23,10,100,96,100,17,100,24,10,54,53,54,6,54,4191,44014,2,1,90,53,0,0
6310,2811,0,28,6,198,191,199,4,198,29,6,98,97,99,9,99,15075,53391,0,1,155,91,0,0
2708,657,0,1,9,147,142,148,4,147,1,9,77,76,78,18,78,485,3101,1,0,130,74,1,0
10818,1457,0,23,2,134,129,135,4,134,24,2,100,78,101,2,101,3148,42848,2,0,119,93,1,0
9695,1273,0,8,0,36,36,36,15,36,8,0,179,173,181,10,181,5708,17691,1,0,35,148,1,0
10473,1464,0,9,19,130,125,131,17,130,9,20,179,173,181,23,181,10180,19575,2,0,116,148,1,0
4434,2367,0,12,12,36,36,36,4,36,13,12,157,152,159,6,159,2382,25478,5,0,35,100,1,0
15020,1372,0,19,13,108,104,108,27,108,20,13,154,149,156,14,156,15102,36474,5,1,98,129,1,0
449,772,0,6,8,157,152,158,2,157,6,18,159,154,161,18,161,432,12728,6,0,53,21,0,0
7392,869,0,8,7,247,239,249,6,249,8,7,232,224,234,16,234,10131,17937,1,0,92,179,1,0
6078,106,0,4,6,60,59,60,14,60,4,6,192,186,194,23,194,6176,8524,4,0,57,110,0,0
10565,96,0,9,22,248,240,250,1,250,9,5,70,70,71,2,71,10790,19795,2,0,28,67,0,0
16861,1899,0,24,13,9,9,9,13,9,25,13,131,127,132,2,132,1409,45805,3,0,9,111,1,0
4141,354,0,18,17,104,100,104,13,104,19,8,42,42,42,23,42,5943,34862,4,0,94,41,0,0
1140,699,0,0,16,106,102,106,11,106,0,20,126,122,127,2,127,1112,1190,0,0,96,70,1,1
8953,1684,0,14,3,5,5,5,5,5,15,3,129,125,130,7,130,2940,27686,0,0,5,1,1,0
4490,1636,0,3,21,96,93,96,7,96,3,22,127,123,128,11,128,2422,5709,3,0,87,70,0,0
2072,690,0,0,7,239,231,241,23,241,0,7,83,82,84,16,84,2066,2296,0,0,178,79,1,0
12373,1390,0,29,13,46,46,46,22,46,30,13,148,143,150,9,150,18560,56859,1,0,45,126,0,0
8260,478,0,26,16,24,24,24,13,24,27,17,11,11,11,6,11,2699,50550,5,1,24,11,1,0
1499,1435,0,11,8,99,53,99,23,99,11,8,154,149,156,19,156,11799,23075,4,1,89,129,0,1
3027,544,0,1,16,116,111,116,20,116,1,17,76,75,77,23,77,2334,3544,1,0,104,73,0,0
12878,2915,0,14,12,220,213,221,4,221,15,12,7,7,7,16,7,9607,27787,0,1,116,7,1,0
1163,1937,0,4,9,66,65,66,15,66,4,9,138,133,139,10,139,6120,8436,4,0,63,118,1,0
93,92,0,0,16,77,76,77,2,77,0,17,15,15,15,3,15,92,93,0,0,73,15,1,0
374,354,0,3,11,44,44,44,14,44,3,11,136,99,137,1,137,359,7259,3,0,43,116,0,0
7618,981,0,5,3,80,79,80,12,80,5,3,38,38,38,12,38,1413,12053,5,0,76,37,1,0
15014,586,0,19,7,44,44,44,16,44,20,7,29,29,29,10,29,3713,36454,5,1,43,28,0,0
15,1036,0,20,5,165,160,166,23,165,21,12,15,15,15,10,15,198,26811,6,0,136,15,1,1
29,29,0,0,6,28,28,28,4,28,0,6,21,21,21,19,21,29,29,0,0,28,21,1,0
4560,970,0,7,6,91,88,91,19,91,7,9,230,223,232,23,232,4579,16722,0,0,83,87,1,1
365,1682,0,2,15,124,119,124,23,124,2,16,138,133,139,10,139,350,4613,2,0,111,118,0,0
495,2054,0,17,19,1,1,1,19,1,18,20,40,40,40,8,40,14264,32548,3,0,1,39,0,0
580,520,0,0,13,164,159,165,4,164,0,2,144,138,145,22,145,558,576,0,0,135,77,1,1
4606,987,0,5,3,51,51,51,2,51,5,3,123,120,124,14,124,4630,11988,5,0,50,92,0,0
64,29,0,0,6,131,126,132,25,131,0,6,115,113,116,10,116,64,1307,0,0,117,104,1,0
11888,108,0,29,4,116,111,116,12,116,30,4,51,51,51,14,51,8978,57339,1,0,104,50,0,1
784,2327,0,6,16,25,25,25,1,25,6,17,175,169,177,4,177,8311,13011,6,1,25,145,0,0
11448,342,0,11,13,165,160,166,6,165,11,2,23,23,23,24,23,1829,22606,4,0,136,23,1,1
4285,3155,0,28,3,0,0,0,4,0,29,3,206,200,208,2,208,7823,55501,0,0,0,86,0,0
4735,85,0,5,13,247,239,249,6,249,5,13,39,39,39,6,39,7622,11402,5,1,92,38,1,0
375,1616,0,6,13,7,7,7,3,7,6,13,193,187,195,24,195,8994,14743,6,1,7,159,1,0
1406,1807,0,17,8,26,26,26,22,26,18,8,116,114,117,16,117,8354,32100,3,0,26,21,1,1
6349,1794,0,18,12,145,140,146,29,145,19,12,146,140,147,5,147,6483,34044,4,0,97,124,0,0
11646,869,0,27,4,203,197,204,18,204,28,14,7,7,7,14,7,6146,52216,6,0,159,7,0,0
4776,23,0,17,0,133,128,134,8,133,18,0,72,72,73,7,73,14039,31610,3,1,66,69,1,0
6245,1309,0,29,18,84,72,84,14,84,30,19,22,22,22,3,22,569,56025,1,0,79,22,1,0
4816,1225,0,25,12,221,214,222,16,222,26,12,175,169,177,16,177,12305,47028,4,0,167,145,0,0
271,533,0,13,20,90,87,90,19,90,14,21,84,83,85,11,85,7215,26604,6,0,82,80,1,0
6634,31,0,19,14,106,102,106,14,106,20,15,148,143,150,12,150,14370,35815,5,0,96,126,1,0
5986,3139,0,20,17,175,152,176,0,175,21,8,119,117,120,23,120,6063,37486,6,0,115,106,0,0
14091,2337,0,28,12,18,18,18,3,18,29,12,108,106,109,14,109,8426,53541,0,0,18,30,0,0
8468,85,0,25,17,143,138,144,16,143,26,8,146,140,147,9,147,17102,47265,4,1,116,124,0,0
5877,1572,0,16,12,221,214,222,15,222,17,12,238,230,240,16,240,13827,30680,2,0,167,158,0,0
14113,2663,0,27,0,3,3,3,18,3,28,0,227,133,229,7,229,2408,51209,6,1,3,123,1,0
154,3125,0,28,12,104,100,104,17,104,29,3,77,76,78,13,78,2103,55791,0,1,94,74,1,1
