idDriver,idBike,fleet,unlock_date,unlock_hour,latitude_unlock,longitude_unlock,station_unlock,dock_unlock,unlock_station_name,lock_date,lock_hour,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,distance,trip_speed,trip_day_of_week,trip_duration_category,station_unlock_count,station_lock_count,travel_direction,lock_unlock_time_gap_hours
10021,1250,0,8,22,179,12,180,13,179,8,5,219,213,221,19,221,764,18473,1,0,74,171,1,0
16231,593,0,23,5,56,55,125,10,56,24,12,162,157,164,16,164,9204,43438,2,1,53,22,0,1
72,72,0,0,1,61,60,61,21,61,0,11,47,47,47,24,47,72,72,0,1,58,46,1,1
6762,2593,0,5,2,43,43,43,2,43,5,2,76,75,77,15,77,6940,10013,5,0,42,73,0,0
7198,1048,0,13,4,36,36,36,21,36,14,14,125,121,126,4,126,2446,26503,6,0,35,91,0,0
4497,2201,0,3,13,231,225,233,8,233,3,2,131,127,132,2,132,4659,5935,3,0,28,111,1,1
5230,673,0,24,11,243,235,245,2,245,25,11,205,199,207,8,207,5283,46451,3,1,181,164,0,0
1764,2780,0,29,14,66,65,66,13,66,31,5,231,161,233,3,233,1753,56680,1,0,63,178,1,1
17307,1791,0,26,17,128,123,129,8,128,27,8,130,126,131,14,131,699,48894,5,0,115,50,0,0
6912,1651,0,28,2,16,16,16,15,16,29,0,155,150,157,4,157,468,53451,0,0,16,132,1,1
767,390,0,0,16,44,44,44,22,44,0,17,52,8,52,4,52,744,773,0,0,43,51,0,0
2437,1939,0,26,16,52,52,52,8,52,27,17,193,187,195,13,195,2950,49609,5,0,51,159,1,0
3000,1625,0,25,8,190,183,191,16,190,26,18,136,99,137,20,137,15454,48486,4,1,37,116,0,0
1925,207,0,0,2,230,224,232,7,232,0,2,38,38,38,3,38,1914,2115,0,0,175,37,1,0
7970,2369,0,21,3,189,182,190,4,189,22,3,232,224,234,16,234,5870,40113,0,0,14,179,0,0
9200,2201,0,21,20,50,50,50,13,50,22,21,217,211,219,21,219,5719,40577,0,0,49,162,0,0
4822,271,0,20,16,125,120,126,22,125,21,17,12,12,12,20,12,1415,38537,6,0,112,12,0,0
10881,1154,0,13,3,141,136,142,14,141,14,3,193,187,195,16,195,24,24,6,0,126,159,2,0
2425,1520,0,1,5,62,215,223,11,223,1,12,8,8,8,24,8,1209,2737,1,0,113,8,0,1
6215,1639,0,4,14,84,72,84,12,84,4,15,102,100,103,23,103,1747,8822,4,0,79,95,1,0
11020,294,0,10,8,137,132,138,10,137,10,18,90,89,91,10,91,7516,21122,3,0,122,85,1,0
4492,2034,0,6,9,96,93,96,15,96,6,9,13,13,13,22,13,6814,13199,6,0,87,13,0,0
237,1207,0,18,1,125,120,126,7,125,19,11,130,126,131,1,131,230,35596,4,1,112,50,0,1
2606,215,0,10,5,164,159,165,16,164,10,12,164,158,166,19,166,1164,21674,3,0,135,138,1,1
14862,1201,0,19,0,16,16,16,21,16,20,0,47,47,47,3,47,4584,35676,5,0,16,46,1,0
181,1084,0,17,11,111,107,111,1,111,18,18,119,117,120,16,120,176,31150,3,1,100,106,0,1
8127,1144,0,6,11,126,121,127,8,126,6,18,123,120,124,1,124,7744,13358,6,0,113,92,0,1
1500,907,0,17,16,180,173,181,25,180,18,17,0,0,0,25,0,14251,32458,3,0,144,0,1,0
14968,2547,0,19,0,114,109,114,4,114,20,0,244,236,246,22,246,15077,36350,5,0,102,115,1,0
5536,669,0,25,7,138,133,139,6,138,26,7,225,219,227,15,227,16593,47674,4,0,123,4,1,0
17056,1095,0,25,21,129,124,130,19,129,26,22,54,53,54,4,54,10768,47053,4,1,13,53,1,0
828,1878,0,15,4,55,54,55,2,55,16,4,128,124,129,14,129,13522,29465,1,0,36,110,0,1
907,754,0,0,4,121,116,121,21,121,0,14,71,71,72,3,72,882,925,0,0,108,68,0,0
4642,1980,0,3,16,0,0,0,7,0,3,17,88,87,89,2,89,4673,5952,3,0,0,83,1,0
2002,1416,0,25,17,127,122,128,13,127,26,8,117,115,118,16,118,174,33314,4,0,114,105,0,0
11879,527,0,12,6,176,170,177,6,176,13,6,117,115,118,16,118,6630,24369,5,0,142,105,1,0
593,896,0,19,19,100,96,100,18,100,20,20,71,71,72,18,72,572,36321,5,0,90,68,0,0
5464,1764,0,4,4,16,16,16,6,16,4,14,136,99,137,8,137,5519,7368,4,0,16,116,1,0
2320,3124,0,24,16,201,194,201,14,201,25,17,188,182,190,24,190,485,46144,3,0,157,155,0,0
6775,2497,0,5,15,121,116,121,19,121,5,16,6,6,6,7,6,6951,10042,5,0,108,6,1,0
551,482,0,6,0,159,154,160,18,159,6,0,77,76,78,18,78,7946,12151,6,0,78,74,1,0
9536,1525,0,24,3,6,6,6,7,6,25,3,34,34,34,6,34,2421,46133,3,0,6,33,1,0
1904,1227,0,12,21,12,12,12,13,12,13,13,51,51,51,9,51,12044,23980,5,0,12,50,1,1
2492,2019,0,9,7,123,118,123,25,123,9,7,162,157,164,18,164,10770,19732,2,1,110,22,0,0
11690,2342,0,11,8,4,4,4,15,4,11,8,227,133,229,19,229,11938,23549,4,0,4,123,1,1
4755,2728,0,8,10,195,188,196,3,195,8,12,130,126,131,2,131,3574,17258,1,0,152,50,0,22
1559,2352,0,25,21,220,213,221,7,221,26,22,166,160,168,9,168,14639,47258,4,1,116,139,0,0
3963,469,0,27,0,15,15,15,11,15,28,0,174,168,176,1,176,851,52189,6,0,15,137,0,0
573,511,0,0,16,215,209,216,15,216,0,17,166,160,168,16,168,550,567,0,0,168,139,0,0
6387,2662,0,24,21,5,5,5,3,5,25,13,8,8,8,16,8,4748,46079,3,0,5,8,0,1
4537,213,0,12,4,203,197,204,1,204,13,14,185,179,187,20,187,8570,24316,5,0,159,147,1,0
1020,688,0,7,16,37,37,37,6,37,7,17,50,50,50,9,50,1000,16873,0,0,36,49,0,0
15673,297,0,27,12,5,5,5,7,5,28,12,190,184,192,17,192,2565,52756,6,0,5,157,1,0
177,2442,0,29,20,0,0,0,19,0,30,21,11,11,11,22,11,926,56451,1,0,0,11,1,0
14060,53,0,22,4,224,218,226,22,226,23,14,56,55,56,3,56,7912,41289,1,0,172,55,0,0
3435,836,0,10,0,9,9,9,12,9,10,7,36,36,36,4,36,3458,22323,3,0,9,35,1,1
5542,729,0,24,5,179,12,180,8,179,25,4,164,158,166,4,166,3326,46478,3,0,74,138,1,0
1377,2055,0,5,3,97,94,97,0,97,5,3,237,229,239,23,239,6924,9980,5,0,65,131,1,0
1004,777,0,3,16,65,64,65,27,65,3,17,86,85,87,9,87,5025,6502,3,0,62,81,0,0
1448,896,0,2,21,175,152,176,6,175,2,22,100,78,101,4,101,1435,5167,2,0,115,93,0,0
5645,2293,0,17,11,67,66,67,23,67,18,11,147,142,149,23,149,5714,32709,3,0,64,125,1,0
5273,2998,0,18,11,184,177,185,4,184,19,11,215,209,217,10,217,5323,34162,4,0,46,170,0,0
4783,1092,0,5,8,28,28,28,9,28,5,18,120,118,121,5,121,2393,9838,5,0,28,107,1,0
6725,1745,0,5,0,11,11,11,19,11,5,7,104,102,105,18,105,6902,9933,5,0,11,96,0,1
131,1056,0,9,21,93,90,93,6,93,9,22,77,76,78,2,78,10975,20314,2,1,46,74,0,0
6949,1924,0,19,12,92,89,92,8,92,20,12,51,51,51,5,51,7150,35686,5,0,84,50,0,0
15891,1027,0,22,21,59,58,59,2,59,23,22,170,164,172,2,172,1876,41434,1,0,56,143,0,0
2375,1431,0,2,12,123,118,123,21,123,2,12,45,45,45,5,45,2371,4374,2,0,110,44,0,0
7848,1240,0,21,1,75,74,75,23,75,22,1,0,59,60,20,60,805,40144,0,0,71,58,1,0
15688,556,0,21,18,191,184,192,4,191,22,19,160,155,162,16,162,15818,40304,0,0,95,135,0,0
5673,565,0,13,0,191,184,192,6,191,14,0,179,173,181,15,181,2814,26449,6,0,95,148,1,0
7452,165,0,5,12,94,91,94,23,94,5,12,94,93,95,9,95,7725,11624,5,0,85,88,0,0
4660,2214,0,3,8,247,239,249,23,249,3,18,172,166,174,19,174,4542,5979,3,0,92,145,0,0
16944,313,0,28,9,22,22,22,8,22,29,9,21,21,21,7,21,22,54699,0,0,22,21,1,0
4839,1369,0,5,8,43,43,43,10,43,5,18,19,19,19,8,19,7288,10725,5,1,42,19,0,0
6666,111,0,5,13,55,54,55,9,55,5,13,163,62,165,23,165,6839,9814,5,0,36,137,1,0
3318,9,0,24,0,131,126,132,1,131,25,0,36,36,36,8,36,4803,44217,3,1,117,35,1,0
15756,730,0,21,8,62,215,223,1,223,22,18,207,201,209,20,209,15889,40740,0,0,113,165,0,0
9153,2306,0,17,16,101,97,101,0,101,18,17,220,214,222,10,222,9513,31471,3,0,91,66,1,0
15193,71,0,23,6,169,164,170,1,169,24,6,180,174,182,17,182,8771,43577,2,0,139,84,0,0
3251,280,0,4,2,122,117,122,3,122,4,2,196,190,198,1,198,5515,7360,4,0,109,97,1,0
4662,169,0,21,3,116,111,116,8,116,22,3,121,119,122,2,122,6514,40535,0,0,104,63,0,0
11873,1225,0,12,2,198,191,199,21,198,13,2,57,56,57,13,57,2849,24347,5,0,155,56,1,0
10621,2485,0,29,18,73,72,73,4,73,30,19,12,12,12,10,12,6677,57663,1,0,69,12,1,0
4505,1876,0,7,22,21,21,21,4,21,7,5,211,205,213,12,213,7977,15201,0,0,21,162,0,0
11721,432,0,11,5,177,171,178,2,177,11,12,15,15,15,24,15,11985,23729,4,0,143,15,1,1
9711,47,0,28,2,136,131,137,21,136,29,2,119,117,120,22,120,3157,55133,0,0,121,106,0,0
5269,2168,0,25,7,171,166,172,13,171,26,7,93,92,94,1,94,11562,48558,4,0,141,2,1,0
4637,1739,0,20,11,249,241,251,12,251,21,11,78,77,79,3,79,2750,38202,6,1,183,75,0,0
15862,1953,0,22,23,77,76,77,17,77,23,16,114,112,115,11,115,15992,41288,1,1,73,17,0,1
18153,1548,0,28,14,134,129,135,12,134,29,15,215,209,217,24,217,16512,54902,0,1,119,170,1,0
896,354,0,0,12,215,209,216,23,216,0,12,34,34,34,21,34,871,913,0,0,168,33,1,0
13233,1530,0,16,20,42,42,42,9,42,17,21,57,56,57,3,57,13502,30131,2,0,41,56,1,0
8872,2990,0,26,9,49,49,49,7,49,27,9,149,144,151,4,151,2202,50630,5,0,48,127,0,0
5175,212,0,20,13,164,159,165,6,164,21,13,11,11,11,3,11,9153,37685,6,1,135,11,1,0
4030,1942,0,2,5,106,102,106,15,106,2,4,18,18,18,23,18,4013,4958,2,0,96,18,0,0
1395,1499,0,29,3,242,234,244,23,244,30,3,76,75,77,9,77,8091,56509,1,0,180,73,0,0
3834,2603,0,5,11,241,233,243,4,243,5,11,52,8,52,12,52,5524,10325,5,0,179,51,1,0
46,46,0,0,3,43,43,43,10,43,0,3,41,41,41,7,41,46,46,0,1,42,40,0,0
8934,1068,0,29,17,163,158,164,8,163,30,8,77,76,78,7,78,18403,55931,1,1,12,74,1,0
818,696,0,0,4,234,227,236,2,236,0,14,134,130,135,4,135,795,831,0,0,161,114,1,0
6177,854,0,19,4,60,59,60,19,60,20,14,39,39,39,6,39,7272,37274,5,0,57,38,1,0
2117,972,0,0,2,9,9,9,21,9,0,2,146,140,147,5,147,2111,2352,0,0,9,124,0,0
5919,584,0,6,13,26,26,26,8,26,6,13,82,81,83,9,83,2183,14624,6,0,26,22,0,0
8888,1392,0,12,3,147,142,148,13,147,13,3,15,15,15,16,15,9693,25255,5,0,130,15,1,0
13950,1476,0,17,6,67,66,67,13,67,18,6,198,192,200,11,200,6987,31446,3,0,64,129,1,0
2220,1241,0,1,2,147,142,148,17,147,1,2,240,232,242,22,242,3255,3856,1,0,130,181,0,0
4178,1933,0,27,17,74,73,74,3,74,28,8,220,214,222,9,222,4441,51170,6,1,70,66,0,0
5627,1498,0,4,2,218,210,219,6,219,4,2,131,127,132,13,132,5694,7668,4,0,20,111,0,0
5993,2401,0,5,2,253,245,255,14,255,5,2,84,83,85,9,85,7017,10171,5,0,187,80,1,0
2244,904,0,1,19,34,34,34,8,34,2,13,172,166,174,6,174,24,24,1,0,33,145,2,11
2585,260,0,28,12,124,119,124,14,124,29,12,190,184,192,14,192,17084,54817,0,1,111,157,1,0
6651,1163,0,5,21,91,88,91,20,91,5,22,25,25,25,10,25,7533,11207,5,1,83,25,1,0
4381,1020,0,26,7,185,178,186,8,185,27,7,0,59,60,19,60,4392,50339,5,0,148,58,1,0
11087,845,0,10,9,97,94,97,19,97,10,22,123,120,124,8,124,5088,21372,3,0,65,92,1,1
214,209,0,0,16,48,48,48,12,48,0,17,130,126,131,22,131,206,209,0,1,47,50,0,0
5737,535,0,5,7,228,222,230,23,230,5,7,113,111,114,23,114,7264,10683,5,0,170,103,0,0
9531,427,0,9,3,9,9,9,10,9,9,17,202,196,204,16,204,9891,20343,2,1,9,26,1,1
50,50,0,0,0,47,47,47,0,47,0,0,45,45,45,21,45,50,50,0,0,46,44,1,0
1310,364,0,3,2,104,100,104,10,104,3,2,55,54,55,20,55,4906,6314,3,1,94,54,0,0
581,2604,0,11,9,177,171,178,17,177,11,22,36,36,36,24,36,560,22747,4,0,143,35,1,1
15718,463,0,21,22,52,52,52,11,52,22,5,158,153,160,14,160,5981,40515,0,0,51,134,0,0
5918,298,0,12,6,92,89,92,13,92,13,6,160,155,162,23,162,9056,24678,5,0,84,135,0,0
6377,1464,0,23,7,236,229,238,13,238,24,7,206,200,208,20,208,3860,43883,2,0,177,86,1,0
4581,1376,0,3,22,14,14,14,11,14,3,5,100,78,101,14,101,4601,5850,3,0,14,93,1,0
5742,2071,0,18,8,25,25,25,17,25,19,18,18,18,18,21,18,9598,34530,4,0,25,18,0,0
12442,869,0,13,13,128,123,129,14,128,14,13,239,231,241,17,241,4810,26819,6,0,115,157,1,0
6759,710,0,6,9,11,11,11,14,11,6,9,140,119,141,3,141,6937,14256,6,1,11,64,0,0
530,2055,0,19,0,195,188,196,3,195,20,0,79,78,80,4,80,5116,36522,5,0,152,76,1,0
64,64,0,0,9,28,28,28,10,28,0,9,55,54,55,21,55,64,64,0,0,28,54,0,0
9671,1129,0,9,16,87,84,87,0,87,9,17,75,74,76,17,76,667,19934,2,0,12,72,0,0
813,1039,0,6,10,7,7,7,14,7,6,10,249,241,251,3,251,8776,14212,6,0,7,185,0,0
6383,1294,0,24,15,53,53,53,3,53,25,16,236,228,238,23,238,187,46588,3,0,52,164,1,0
3983,1926,0,11,2,177,171,178,21,177,11,2,231,161,233,21,233,9046,23774,4,0,143,178,1,0
98,97,0,0,0,81,80,81,5,81,0,0,75,74,76,23,76,97,98,0,0,20,72,0,0
6550,691,0,11,3,34,34,34,15,34,11,17,175,169,177,6,177,2207,23380,4,0,33,145,1,1
3227,1452,0,1,21,110,106,110,18,110,1,22,128,124,129,20,129,3243,3843,1,0,57,110,0,0
122,122,0,0,6,80,79,80,21,80,0,6,91,90,92,18,92,121,123,0,1,76,86,1,0
1704,151,0,4,7,177,171,178,21,177,4,7,254,246,256,13,256,5777,7817,4,0,143,152,1,0
12124,2438,0,17,16,95,92,95,17,95,18,17,59,58,59,13,59,14223,32353,3,0,86,18,1,0
14082,2208,0,17,2,21,21,21,3,21,18,2,218,212,220,10,220,1572,31950,3,0,21,132,0,0
12613,1824,0,29,5,168,163,169,23,168,30,12,54,53,54,12,54,8710,56359,1,0,138,53,1,1
7727,2013,0,6,3,67,66,67,11,67,6,3,107,105,108,16,108,8005,12290,6,0,64,98,0,0
11794,809,0,15,13,183,176,184,11,183,16,13,144,138,145,1,145,10016,28933,1,0,147,77,0,0
10815,2047,0,9,20,166,161,167,5,166,9,21,99,98,100,25,100,11020,20430,2,0,137,92,1,0
11444,2876,0,11,8,104,100,104,8,104,11,18,55,54,55,20,55,4906,22600,4,1,94,54,0,0
2260,1061,0,7,3,0,0,0,10,0,7,3,241,233,243,3,243,2255,15516,0,0,0,153,0,0
2933,584,0,16,1,171,166,172,4,171,17,1,132,128,133,13,133,4118,30096,2,0,141,112,1,0
10865,3181,0,23,2,207,201,208,13,208,24,2,39,39,39,1,39,4562,42739,2,0,143,38,1,0
1768,1246,0,0,2,15,15,15,3,15,0,0,222,216,224,13,224,1756,1925,0,0,15,173,1,1
931,2125,0,29,16,123,118,123,6,123,30,20,93,92,94,20,94,3046,56830,1,0,110,2,0,1
9710,1701,0,8,16,43,43,43,5,43,8,17,15,15,15,15,15,7169,17726,1,0,42,15,0,0
948,2476,0,14,11,21,21,21,15,21,15,18,44,44,44,8,44,376,27294,0,0,21,43,0,1
1868,992,0,0,0,206,200,207,2,207,0,0,225,219,227,21,227,1857,2046,0,0,161,4,0,0
1520,219,0,16,5,31,31,31,12,31,17,12,36,36,36,2,36,12298,29815,2,1,31,35,0,1
2368,1608,0,24,0,98,95,98,17,98,25,0,21,21,21,1,21,224,44475,3,0,88,21,0,0
1185,758,0,4,7,117,112,117,5,117,4,7,80,79,81,12,81,4408,7700,4,0,105,77,0,0
5401,693,0,26,12,55,54,55,2,55,27,12,106,104,107,22,107,9543,49109,5,0,36,33,1,0
11921,2270,0,27,8,113,108,113,13,113,28,7,198,192,200,15,200,16823,52951,6,0,91,129,0,12
15233,1866,0,20,14,41,41,41,18,41,21,15,80,79,81,23,81,504,37659,6,0,40,77,0,0
9208,943,0,7,1,61,60,61,22,61,7,11,216,210,218,3,218,9561,16308,0,1,58,26,0,1
4964,2040,0,3,2,155,150,156,6,155,3,2,34,34,34,20,34,4471,6483,3,0,5,33,1,0
1489,1115,0,0,2,232,11,234,14,234,0,2,232,224,234,8,234,1478,1594,0,0,176,179,0,0
597,349,0,0,6,32,32,32,6,32,0,9,216,210,218,23,218,577,597,0,0,32,26,0,1
17423,2726,0,28,17,178,172,179,21,178,29,6,66,66,67,23,67,7046,55629,0,0,49,65,1,1
6839,637,0,18,13,139,134,140,11,139,19,2,13,13,13,15,13,14745,34719,4,0,124,13,1,1
13180,2559,0,27,14,1,1,1,11,1,28,15,158,153,160,21,160,786,51056,6,0,1,134,1,0
327,256,0,2,9,83,81,83,13,83,2,22,7,7,7,7,7,518,4440,2,0,78,7,1,1
9296,2483,0,20,16,41,41,41,6,41,21,17,185,179,187,1,187,7650,38754,6,0,40,147,1,0
4498,9,0,5,22,86,83,86,12,86,5,5,15,15,15,22,15,91,10498,5,0,80,15,0,0
8762,613,0,7,13,234,227,236,5,236,7,13,52,8,52,20,52,2512,15110,0,0,161,51,1,0
12787,130,0,14,5,183,176,184,17,183,15,4,158,153,160,22,160,13006,27485,0,0,147,134,0,0
3655,808,0,3,16,113,108,113,22,113,3,17,127,123,128,17,128,4523,5729,3,1,91,70,0,0
11123,1682,0,10,5,116,111,116,12,116,10,4,167,161,169,10,169,2640,21511,3,0,104,140,1,0
4423,62,0,26,8,4,4,4,6,4,27,18,45,45,45,16,45,7313,49937,5,0,4,44,1,0
5087,189,0,10,7,128,123,129,2,128,10,7,197,191,199,19,199,2530,21355,3,0,115,2,1,0
8718,834,0,14,15,31,31,31,14,31,15,16,143,137,144,2,144,4329,27979,0,1,31,122,0,0
4149,104,0,4,7,37,37,37,15,37,4,7,169,163,171,13,171,5549,8481,4,0,36,142,0,0
1283,1061,0,1,8,157,152,158,16,157,1,8,197,191,199,3,199,2823,3267,1,0,53,2,0,1
4468,60,0,19,11,95,92,95,0,95,20,18,51,51,51,16,51,4485,36624,5,0,86,50,1,1
8300,205,0,6,12,198,191,199,14,198,6,12,164,158,166,19,166,1621,13811,6,0,155,138,1,0
1294,2709,0,7,2,77,76,77,13,77,7,2,97,96,98,3,98,3998,16218,0,1,73,90,0,0
8833,3154,0,19,12,136,131,137,8,136,20,12,110,108,111,8,111,9209,37106,5,1,121,100,1,0
8214,1993,0,6,2,21,21,21,2,21,6,2,14,14,14,9,14,8532,13586,6,0,21,14,1,0
6017,760,0,6,23,146,141,147,8,146,6,23,62,62,63,13,63,8150,12636,6,0,129,61,0,0
15645,416,0,20,0,42,42,42,5,42,21,0,126,122,127,15,127,15774,40057,6,0,41,70,1,0
4937,1433,0,20,11,186,179,187,0,186,21,11,68,68,69,1,69,4991,37975,6,0,149,66,0,0
14436,527,0,18,12,18,18,18,6,18,19,3,228,221,230,2,230,14465,33425,4,0,18,177,0,1
1188,1063,0,16,3,254,246,256,2,256,17,3,149,144,151,2,151,13579,29718,2,0,163,127,1,0
274,3179,0,26,16,188,181,189,14,188,27,17,2,2,2,14,2,17605,50750,5,0,13,2,0,0
10853,1433,0,28,9,140,135,141,20,140,29,9,77,76,78,13,78,2405,55370,0,0,125,74,1,0
764,574,0,6,11,84,72,84,23,84,6,11,85,84,86,19,86,226,12570,6,0,79,32,1,0
9793,1155,0,8,2,165,160,166,20,165,8,2,130,126,131,8,131,5561,17917,1,1,136,50,0,0
10816,1812,0,28,13,116,111,116,17,116,29,13,94,93,95,3,95,6554,53969,0,0,104,88,0,0
4518,71,0,19,12,216,210,217,4,217,20,12,172,166,174,7,174,4156,36538,5,0,139,145,1,0
12051,2818,0,21,17,60,59,60,21,60,22,8,136,99,137,8,137,692,40310,0,0,57,116,1,0
547,868,0,24,12,8,8,8,9,8,25,3,175,169,177,21,177,16861,45866,3,1,8,145,0,1
5120,1162,0,16,7,141,136,142,16,141,17,7,142,136,143,16,143,13539,30810,2,0,126,121,0,0
8338,442,0,6,2,9,9,9,2,9,6,2,192,186,194,10,194,8654,13916,6,0,9,110,1,0
4766,959,0,24,2,114,109,114,4,114,25,2,64,64,65,9,65,2213,46638,3,0,102,63,1,0
5319,187,0,20,5,91,88,91,19,91,22,16,108,106,109,9,109,842,39356,6,1,83,30,1,13
2146,2738,0,6,5,10,10,10,12,10,6,4,134,130,135,22,135,2141,12536,6,0,10,114,0,0
12976,593,0,26,1,103,99,103,10,103,27,1,216,210,218,14,218,5617,49927,5,0,93,26,1,0
73,73,0,0,21,55,54,55,6,55,0,22,61,61,62,7,62,73,73,0,1,36,60,0,0
2573,1555,0,8,3,231,225,233,17,233,8,17,238,230,240,3,240,9900,17291,1,0,28,158,0,1
3566,1285,0,12,1,22,22,22,11,22,13,1,225,219,227,13,227,8113,23940,5,0,22,4,1,0
12226,2001,0,12,19,160,155,161,6,160,13,20,162,157,164,8,164,9936,25739,5,0,133,22,1,0
7510,2547,0,5,5,201,194,201,12,201,5,4,112,110,113,1,113,7779,11764,5,1,157,102,0,0
15409,3011,0,20,4,150,145,151,18,150,21,14,128,124,129,19,129,655,38704,6,0,73,110,0,0
5639,877,0,4,7,67,66,67,21,67,4,7,89,88,90,22,90,2885,7688,4,1,64,84,1,0
11225,1502,0,24,2,223,217,225,12,225,25,2,112,110,113,20,113,16711,44937,3,1,171,102,1,0
4554,1570,0,10,7,136,131,137,14,136,10,7,216,210,218,10,218,4575,21079,3,0,121,26,0,0
7309,917,0,15,18,159,154,160,16,159,16,19,158,153,160,2,160,1632,28481,1,0,78,134,0,0
1057,114,0,0,8,178,172,179,14,178,0,18,106,104,107,3,107,1038,1095,0,0,49,33,1,0
5545,2813,0,18,4,232,11,234,4,234,19,14,222,216,224,9,224,5606,34176,4,0,176,173,1,0
465,2742,0,9,19,5,5,5,5,5,9,15,183,177,185,3,185,10589,19243,2,0,5,151,0,1
11609,2259,0,12,0,128,123,129,8,128,13,0,64,64,65,19,65,4693,24349,5,0,115,63,1,0
15914,531,0,22,15,188,181,189,1,188,23,16,86,85,87,7,87,9924,41562,1,0,13,81,1,0
1047,187,0,16,7,141,136,142,11,141,17,7,162,157,164,2,164,6480,30219,2,0,126,22,0,0
11296,2999,0,26,8,10,10,10,12,10,27,18,75,74,76,19,76,2628,50211,5,0,10,72,0,0
5202,612,0,5,6,50,50,50,2,50,5,6,35,35,35,4,35,6689,9540,5,0,49,34,0,0
955,2067,0,6,12,147,142,148,1,147,6,12,176,170,178,13,178,935,14252,6,0,130,147,1,0
7142,2214,0,24,16,248,240,250,18,250,25,20,106,104,107,10,107,7356,44823,3,0,28,33,1,1
